actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,n_nodes,phase,phase_slots,search_probability_mean,topology_index
0.07293999999999999,0.0,0.075,-2.512298583984375,7,1,True,full,11.341588888888902,27.038395959595928,100,refine,500,0.07500048840088822,18
0.07264,0.0,0.075,-2.512298583984375,7,0,True,full,11.366568080808081,28.18941414141415,100,refine,500,0.07500048840088822,19
0.07532,0.0,0.075,-2.512298583984375,7,1,True,full,11.74260383838384,28.699692929292933,100,refine,500,0.07500048840088822,19
0.09458,0.0,0.09375,-2.2686767578125,8,0,True,full,11.94321070707071,30.009498989898994,100,refine,500,0.09375057633460605,0
0.09388,0.0,0.09375,-2.2686767578125,8,1,True,full,12.922244242424245,33.003797979798,100,refine,500,0.09375057633460605,0
0.09122,0.0,0.09375,-2.2686767578125,8,0,True,full,10.956956363636353,26.7571595959596,100,refine,500,0.09375057633460605,1
0.09662000000000001,0.0,0.09375,-2.2686767578125,8,1,True,full,11.391769494949502,28.173721212121198,100,refine,500,0.09375057633460605,1
0.09391999999999999,0.0,0.09375,-2.2686767578125,8,0,True,full,10.088891111111101,25.35910303030305,100,refine,500,0.09375057633460605,2
0.09359999999999999,0.0,0.09375,-2.2686767578125,8,1,True,full,10.469219393939392,26.364379797979797,100,refine,500,0.09375057633460605,2
0.09408,0.0,0.09375,-2.2686767578125,8,0,True,full,10.718905252525246,27.37857373737374,100,refine,500,0.09375057633460605,3
0.09346,0.0,0.09375,-2.2686767578125,8,1,True,full,10.271003838383843,26.898161616161627,100,refine,500,0.09375057633460605,3
0.09523999999999999,0.0,0.09375,-2.2686767578125,8,0,True,full,10.660204444444451,25.80821818181818,100,refine,500,0.09375057633460605,4
0.0943,0.0,0.09375,-2.2686767578125,8,1,True,full,10.452976363636358,25.270565656565672,100,refine,500,0.09375057633460605,4
0.09476000000000001,0.0,0.09375,-2.2686767578125,8,0,True,full,11.103908080808077,26.811531313131294,100,refine,500,0.09375057633460605,5
0.0956,0.0,0.09375,-2.2686767578125,8,1,True,full,11.558304242424235,27.88861414141414,100,refine,500,0.09375057633460605,5
0.09352,0.0,0.09375,-2.2686767578125,8,0,True,full,10.286136161616163,25.019446464646446,100,refine,500,0.09375057633460605,6
0.09336,0.0,0.09375,-2.2686767578125,8,1,True,full,11.052902626262629,27.742230303030293,100,refine,500,0.09375057633460605,6
0.09362,0.0,0.09375,-2.2686767578125,8,0,True,full,10.838355555555545,27.175345454545432,100,refine,500,0.09375057633460605,7
0.09356,0.0,0.09375,-2.2686767578125,8,1,True,full,10.541133939393942,26.102682828282827,100,refine,500,0.09375057633460605,7
0.09162000000000001,0.0,0.09375,-2.2686767578125,8,0,True,full,10.107884040404045,24.817280808080803,100,refine,500,0.09375057633460605,8
0.09054000000000001,0.0,0.09375,-2.2686767578125,8,1,True,full,9.900639393939397,24.856561616161613,100,refine,500,0.09375057633460605,8
0.09416000000000001,0.0,0.09375,-2.2686767578125,8,0,True,full,12.70366949494949,30.711874747474766,100,refine,500,0.09375057633460605,9
0.09244,0.0,0.09375,-2.2686767578125,8,1,True,full,13.27177959595959,32.356270707070706,100,refine,500,0.09375057633460605,9
0.09478,0.0,0.09375,-2.2686767578125,8,0,True,full,10.222740202020198,26.243292929292902,100,refine,500,0.09375057633460605,10
0.09468,0.0,0.09375,-2.2686767578125,8,1,True,full,9.943282828282822,25.24382626262625,100,refine,500,0.09375057633460605,10
