checkpoint_episode,scenario_id,policy,n_nodes,slots,update_probability,target_tx_ratio,matched_rate_probability,policy_probability,mean_VAoI,actual_tx_ratio,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std,topology,model,node_count
210,n120_s03,nn,120,200,0.2,0.1,0.12543901801109314,0.12543901801109314,5.190284313725488,0.12575,0.12543901801109314,0.08276383578777313,0.040323495864868164,0.04122763276100158,0.0929020345211029,0.23185262680053711,0.23196843266487122,0.08087770640850067,0.08276383578777313,0.01054645236581564,random,no_curvature,120
210,n120_s04,nn,120,200,0.2,0.1,0.12502610683441162,0.12502610683441162,5.612633403361346,0.12191666666666667,0.12502610683441162,0.08224759995937347,0.04036727547645569,0.04135854244232178,0.09288302063941956,0.2318491369485855,0.231968492269516,0.08022596687078476,0.08224759995937347,0.009430472739040852,random,no_curvature,120
270,n130_s00,nn,130,200,0.2,0.1,0.12555493414402008,0.12555493414402008,5.299381335718546,0.12657692307692306,0.12555493414402008,0.0835350826382637,0.02192726731300354,0.03598701655864715,0.10689632594585419,0.22849807143211365,0.4183758795261383,0.08247116208076477,0.0835350826382637,0.023610172793269157,random,curvature,130
270,n130_s00,matched_random,130,200,0.2,0.1,0.12555493414402008,0.12555493414402008,6.995970184853908,0.12588461538461537,0.12555493414402008,0.0,0.12555493414402008,0.12555493414402008,0.12555493414402008,0.12555493414402008,0.12555493414402008,0.0,0.0,0.0,random,curvature,130
270,n130_s01,nn,130,200,0.2,0.1,0.1338338553905487,0.1338338553905487,5.5158160405485965,0.13384615384615384,0.1338338553905487,0.09019700437784195,0.022016435861587524,0.03894678056240082,0.11030988395214081,0.26179473400115966,0.41837170720100403,0.08921806514263153,0.09019700437784195,0.029054133221507072,random,curvature,130
270,n130_s01,matched_random,130,200,0.2,0.1,0.1338338553905487,0.1338338553905487,7.079881037567084,0.13396153846153847,0.1338338553905487,0.0,0.1338338553905487,0.1338338553905487,0.1338338553905487,0.1338338553905487,0.1338338553905487,1.4901161193847656e-08,0.0,1.4901161193847656e-08,random,curvature,130
270,n130_s02,nn,130,200,0.2,0.1,0.12811869382858276,0.12811869382858276,5.278817531305902,0.12873076923076923,0.12811869382858276,0.08392456918954849,0.021938830614089966,0.037202784419059755,0.10814617574214935,0.24043160676956177,0.418362557888031,0.08296861499547958,0.08392456918954849,0.021569564938545227,random,curvature,130
270,n130_s02,matched_random,130,200,0.2,0.1,0.12811869382858276,0.12811869382858276,6.749196779964222,0.12826923076923077,0.12811872363090515,2.9802322387695312e-08,0.12811869382858276,0.12811869382858276,0.12811869382858276,0.12811869382858276,0.12811869382858276,0.0,2.9802322387695312e-08,0.0,random,curvature,130
270,n130_s03,nn,130,200,0.2,0.1,0.1268591433763504,0.1268591433763504,5.315432021466903,0.12815384615384615,0.1268591433763504,0.08519283682107925,0.02188679575920105,0.03754880130290985,0.1045583188533783,0.24763479828834536,0.41836512088775635,0.0841144248843193,0.08519283682107925,0.024472005665302277,random,curvature,130
270,n130_s03,matched_random,130,200,0.2,0.1,0.1268591433763504,0.1268591433763504,6.537593619558736,0.12661538461538463,0.1268591582775116,1.4901161193847656e-08,0.1268591433763504,0.1268591433763504,0.1268591433763504,0.1268591433763504,0.1268591433763504,0.0,1.4901161193847656e-08,0.0,random,curvature,130
270,n130_s04,nn,130,200,0.2,0.1,0.129905566573143,0.129905566573143,5.300637745974955,0.12826923076923077,0.129905566573143,0.0870409831404686,0.021823972463607788,0.03719338774681091,0.10805962979793549,0.2535323858261109,0.41837143898010254,0.08602346479892731,0.0870409831404686,0.02593446522951126,random,curvature,130
270,n130_s04,matched_random,130,200,0.2,0.1,0.129905566573143,0.129905566573143,6.822291592128803,0.12788461538461537,0.129905566573143,0.0,0.129905566573143,0.129905566573143,0.129905566573143,0.129905566573143,0.129905566573143,0.0,0.0,1.4901161193847656e-08,random,curvature,130
210,n130_s00,nn,130,200,0.2,0.1,0.12574101984500885,0.12574101984500885,5.283902206320812,0.12584615384615383,0.12574101984500885,0.08253993839025497,0.04028797149658203,0.04123034477233887,0.09471742808818817,0.23184022307395935,0.2319684624671936,0.08056491613388062,0.08253993839025497,0.009201345965266228,random,no_curvature,130
210,n130_s01,nn,130,200,0.2,0.1,0.12466204166412354,0.12466204166412354,5.583519081693501,0.12480769230769231,0.12466204166412354,0.0819491446018219,0.040329694747924805,0.041364860534667966,0.09261634945869446,0.23182690441608428,0.23196834325790405,0.08000759035348892,0.0819491446018219,0.00894321221858263,random,no_curvature,130
