actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,n_nodes,phase,phase_slots,search_probability_mean,topology_index
0.0862,1.5,0.09375,-2.910736083984375,52,0,True,full,10.307339393939392,25.652658585858585,100,refine,500,0.08871568259222898,19
0.08826,1.5,0.09375,-2.910736083984375,52,1,True,full,10.297834747474742,25.604755555555563,100,refine,500,0.08871568259222898,19
0.12952,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,11.773239595959595,29.785115151515125,100,refine,500,0.12896506773475255,0
0.12894,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,12.476112323232309,32.27544242424244,100,refine,500,0.12896506773475255,0
0.13692000000000001,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,10.735181818181818,26.82058181818181,100,refine,500,0.13997851728837887,1
0.14238,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,11.091863434343441,27.503030303030293,100,refine,500,0.13997851728837887,1
0.12856,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,9.83920969696969,24.387365656565635,100,refine,500,0.12788922139208186,2
0.12596,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,9.713943232323242,24.852686868686874,100,refine,500,0.12788922139208186,2
0.13408,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,10.428347878787866,26.292969696969692,100,refine,500,0.13297510910847413,3
0.13268000000000002,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,9.906763636363642,25.86111111111109,100,refine,500,0.13297510910847413,3
0.13470000000000001,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,10.55290383838383,25.83322828282826,100,refine,500,0.13352818883046716,4
0.13324,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,9.9392288888889,24.122703030303025,100,refine,500,0.13352818883046716,4
0.12422000000000001,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,10.333522222222216,25.827555555555566,100,refine,500,0.12249060351888282,5
0.12423999999999999,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,10.495981212121217,25.43597575757576,100,refine,500,0.12249060351888282,5
0.14048,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,9.989787878787878,24.596121212121208,100,refine,500,0.13974181941313127,6
0.13902,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,10.313273131313133,25.386719191919173,100,refine,500,0.13974181941313127,6
0.12964,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,10.632833939393945,26.573212121212165,100,refine,500,0.131163018194097,7
0.12992,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,10.325525050505048,25.95807272727273,100,refine,500,0.131163018194097,7
0.12638,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,9.728866666666663,24.717155555555568,100,refine,500,0.12822942585863786,8
0.12372,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,9.562541818181806,23.961749494949512,100,refine,500,0.12822942585863786,8
0.12936,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,11.681117777777759,28.139814141414153,100,refine,500,0.12872943533435763,9
0.12732,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,11.946421414141405,29.511228282828274,100,refine,500,0.12872943533435763,9
0.13808,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,9.62122808080808,24.23085252525251,100,refine,500,0.13734097158532735,10
0.13776,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,9.340248080808077,23.56293737373738,100,refine,500,0.13734097158532735,10
0.13156,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,10.95740545454546,27.832254545454543,100,refine,500,0.12944096013635784,11
0.13258,1.5,0.13124999999999998,-2.527099609375,53,1,True,full,10.62948929292929,26.519741414141425,100,refine,500,0.12944096013635784,11
0.1393,1.5,0.13124999999999998,-2.527099609375,53,0,True,full,10.88981757575759,27.410913131313137,100,refine,500,0.13779932833910372,12
