episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,actor_architecture_version,use_stage1_reference,alpha_raw,alpha_kappa,effective_alpha,residual_input_dim,residual_input_feature_names,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,q_final_mean,q_final_std,corr_s_kappa_q_base,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
272,7.69712450556457,0.10904999987222254,0.10659358590339299,0.1,0.0065935859033929844,0.0659358524403446,0.0659358524403446,0.1065676137804985,0.0,0.0,False,-1.7065429346985184e-05,92.66297912597656,0.3401278257369995,-7.802368600096088e-06,0.0,0.0,0.9999999403953552,6.555622100830078,0.0,0.0,0.0,0.004362963605672121,0.0,0.0,100,0.2,0.145,0.0,1060,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.07063037902116776,0.027758365496993065,0.02047346532344818,0.15095484256744385,0.1065676137804985,0.0026487677823752165,-0.058362576303320236,0.1065676137804985,0.0026487677823752165,0.1018577516078949,0.10325364321470261,0.10631182789802551,0.11044692993164062,0.11442983150482178,0.0025632979813963175,0.0026487677823752165,0.000557859952095896
273,7.437955304160714,0.1077249998645857,0.10715929288398934,0.1,0.007159292883989338,0.0715929216806012,0.0715929216806012,0.10719044506549835,0.0,0.0,False,-1.1315917618048843e-05,90.30477905273438,0.341884583234787,-2.99187649943633e-06,0.0,2.4414061883248905e-08,0.9999999403953552,6.487337112426758,0.0,0.0,0.0,0.0018692981684580445,0.0,0.0,100,0.2,0.15,0.0,1004,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.07713771611452103,0.028564387932419777,0.024356530979275703,0.15908433496952057,0.10719044506549835,0.002739391988143325,0.051425849556897184,0.10719044506549835,0.002739391988143325,0.1022135317325592,0.103755122423172,0.10696689784526825,0.11120480597019196,0.11525622010231018,0.0026423525996506214,0.002739391988143325,0.0005132635124027729
274,6.792749993652105,0.10712499995715916,0.10714214642057425,0.1,0.007142146420574244,0.07142145706359673,0.07142145706359673,0.10822156071662903,0.0,0.0,False,-3.1103514629649e-05,84.71495819091797,0.3444988429546356,1.6649431927362457e-05,0.0,2.4414061883248905e-08,1.0,6.423674583435059,0.0,0.0,0.0,0.00429006852209568,0.0,0.0,100,0.2,0.15,0.0,1092,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.08781246095895767,0.030933765694499016,0.026990734040737152,0.1703810691833496,0.10822156071662903,0.0029907471034675837,-0.021144536569770528,0.10822156071662903,0.0029907471034675837,0.1024554967880249,0.10441714823246002,0.1079755425453186,0.11254926621913909,0.11641314625740051,0.0028898268938064575,0.0029907471034675837,0.0005091787315905094
275,7.01468078956008,0.10947499977890401,0.10830857309973912,0.1,0.00830857309973912,0.08308572268881892,0.08308572268881892,0.1092488244175911,0.0,0.0,False,1.3977050912217237e-05,86.75650024414062,0.3461855351924896,2.9528930554079125e-06,0.0,0.0,0.9999997615814209,6.748948574066162,0.0,0.0,0.0,0.0030184644274413586,0.0,0.0,100,0.2,0.1525,0.01,992,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.09837796539068222,0.032365359365940094,0.030290810391306877,0.1815529614686966,0.1092488244175911,0.003158208914101124,-0.05785562235974239,0.1092488244175911,0.003158208914101124,0.10275942087173462,0.10533133149147034,0.1089106947183609,0.11385716795921326,0.11756724119186401,0.0030435032676905394,0.003158208914101124,0.0005135155515745282
276,8.205296724177897,0.10774999996647239,0.10802928653310576,0.1,0.00802928653310575,0.08029285730177177,0.08029285730177177,0.10981389135122299,0.0,0.0,False,-1.3549804407375632e-06,93.23794555664062,0.3460407257080078,5.30184820490831e-07,0.0,2.4414061883248905e-08,0.9999999403953552,6.730659484863281,0.0,0.0,0.0,0.003418169217184186,0.0,0.0,100,0.2,0.15,0.0,944,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.1041858047246933,0.03181180730462074,0.03219616040587425,0.1900484710931778,0.10981389135122299,0.003120560897514224,-0.037995925113529526,0.10981389135122299,0.003120560897514224,0.10293519496917725,0.10595779120922089,0.10943597927689552,0.11450336575508117,0.11845153570175171,0.002992298686876893,0.003120560897514224,0.0005129916244186461
277,6.8494560630247,0.10882499997969716,0.10842714325640146,0.1,0.008427143256401454,0.08427142413687212,0.08427142413687212,0.109988272190094,0.0,0.0,False,1.3793945754514425e-06,82.81597900390625,0.3460902273654938,-1.4442858855545637e-06,0.0,0.0,0.9999998807907104,6.7574849128723145,0.0,0.0,0.0,0.0009298265795223415,0.0,0.0,100,0.2,0.145,0.0,910,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.10593503713607788,0.03313793987035751,0.0322021059691906,0.1869218498468399,0.109988272190094,0.0032525507267564535,0.1379219775618417,0.109988272190094,0.0032525507267564535,0.10293567180633545,0.1059247612953186,0.10959094017744064,0.11483950316905975,0.11812546849250793,0.003121068701148033,0.0032525507267564535,0.00045463888091035187
278,6.68759040594101,0.1107749999128282,0.10960107158461482,0.1,0.009601071584614818,0.09601070624507756,0.09601070624507756,0.10961843281984329,0.0,0.0,False,-5.615234499600774e-07,82.7007064819336,0.34551548957824707,1.3358509249883355e-06,0.0,0.0,1.0,6.768352508544922,0.0,0.0,0.0,0.00044473278103396297,0.0,0.0,100,0.2,0.1475,0.0,1072,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.10218202322721481,0.031918592751026154,0.03162199631333351,0.18478482961654663,0.10961843281984329,0.003124471288174391,-0.057265923031307085,0.10961843281984329,0.003124471288174391,0.10288220643997192,0.10569485425949096,0.10926757752895355,0.11424268186092378,0.11790299415588379,0.0029827135149389505,0.003124471288174391,0.0004939593491144478
279,7.529604293927551,0.11059999987017363,0.11010053572739423,0.1,0.010100535727394222,0.1010053471734075,0.1010053471734075,0.109589584171772,0.0,0.0,False,-8.544922138753464e-07,89.61572265625,0.345424622297287,6.779579280191683e-07,0.0,2.4414061883248905e-08,0.9999999403953552,6.775012969970703,0.0,0.0,0.0,0.0008203177712857723,0.0,0.0,100,0.2,0.145,0.0,920,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.10189951211214066,0.03138938546180725,0.031597208231687546,0.18560436367988586,0.109589584171772,0.0030706629622727633,0.08031450790568624,0.109589584171772,0.0030706629622727633,0.10287988185882568,0.10575505793094635,0.10923002660274506,0.11405091285705567,0.11798825860023499,0.002943409373983741,0.0030706629622727633,0.00044914986938238144
280,7.05731439486146,0.1075249999994412,0.10881276786341772,0.1,0.008812767863417711,0.08812766982141013,0.08812766982141013,0.10946547985076904,0.0,0.0,False,-8.78906234902388e-07,80.56292724609375,0.34518730640411377,-1.869911102403421e-06,0.0,0.0,0.9999998807907104,6.8587260246276855,0.0,0.0,0.0,0.000596109835896641,0.0,0.0,100,0.2,0.1475,0.0,960,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.10062975436449051,0.031270623207092285,0.031180737540125847,0.17871953547000885,0.10946547985076904,0.0030561434105038643,-0.1300838612061369,0.10946547985076904,0.0030561434105038643,0.10284149646759033,0.10567707419395447,0.10917118191719055,0.11396965682506562,0.11727362871170044,0.0029234373942017555,0.0030561434105038643,0.0005108985933475196
281,7.704816411957145,0.10872499997727574,0.10876888392034673,0.1,0.00876888392034672,0.08768883043458416,0.08768883043458416,0.1093922033905983,0.0,0.0,False,-9.887695568977506e-07,86.98110961914062,0.34535178542137146,1.018479110825865e-06,0.0,0.0,0.9999998211860657,6.686640739440918,0.0,0.0,0.0,0.0017997490940615535,0.0,0.0,100,0.2,0.155,0.01,940,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.09988632798194885,0.030920427292585373,0.030408106744289398,0.17809854447841644,0.1093922033905983,0.0030197917949408293,-0.12158080948345765,0.1093922033905983,0.0030197917949408293,0.10277017951011658,0.10563521981239318,0.10909174382686615,0.11384007036685943,0.11720937490463257,0.0028939389158040285,0.0030197917949408293,0.0004610687028616667
282,7.462775259874761,0.10834999982267618,0.10855944187151145,0.1,0.008559441871511447,0.08559441015567346,0.08559441015567346,0.10950744897127151,0.0,0.0,False,-1.8310547034161573e-07,85.62482452392578,0.3455902338027954,1.2806557379008154e-06,0.0,-4.882812376649781e-08,0.9999998807907104,6.596220016479492,0.0,0.0,0.0,0.001181949395686388,0.0,0.0,100,0.2,0.145,0.0,1018,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.10105067491531372,0.03165550157427788,0.03116060234606266,0.18014521896839142,0.10950744897127151,0.00309691671282053,0.17540894919546837,0.10950744897127151,0.00309691671282053,0.10283958911895752,0.10570825338363647,0.10909990966320038,0.11418338119983673,0.11742129921913147,0.002969344612210989,0.00309691671282053,0.00045128632336854935
283,9.63993081074208,0.10702499990351498,0.10779222088751322,0.1,0.007792220887513218,0.07792220108291208,0.07792220108291208,0.10939223319292068,0.0,0.0,False,-2.734374902502168e-06,108.19771575927734,0.3454311788082123,2.2755484678782523e-06,0.0,0.0,0.9999998807907104,6.931327819824219,0.0,0.0,0.0,0.002204757183790207,0.0,0.0,100,0.2,0.15,0.0,914,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.09990250319242477,0.030247878283262253,0.030312566086649895,0.18387840688228607,0.10939223319292068,0.0029583147261291742,-0.12897117319053347,0.10939223319292068,0.0029583147261291742,0.10276135802268982,0.1058165967464447,0.1090184897184372,0.11373553276062012,0.11780872941017151,0.0028299272526055574,0.0029583147261291742,0.0004618122475221753
284,7.605706558115781,0.11050000024959444,0.10914611056855383,0.1,0.009146110568553828,0.09146109653942863,0.09146109653942863,0.10964924097061157,0.0,0.0,False,-2.1850585198990302e-06,88.99469757080078,0.34623292088508606,-9.406820140611671e-07,0.0,0.0,0.9999999403953552,6.6887640953063965,0.0,0.0,0.0,0.0009793710196390748,0.0,0.0,100,0.2,0.1475,0.0,1052,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.10248877108097076,0.032261136919260025,0.03082982264459133,0.1906631737947464,0.10964924097061157,0.0031634573824703693,-0.0885560823865746,0.10964924097061157,0.0031634573824703693,0.10280907154083252,0.1058831036090851,0.10914038121700287,0.11457062065601349,0.11851570010185242,0.0030157428700476885,0.0031634573824703693,0.0004863247158937156
285,8.093760618641973,0.11154999973718077,0.1103480551528673,0.1,0.010348055152867297,0.10348054118061885,0.10348054118061885,0.10977397114038467,0.0,0.0,False,-2.4658202164573595e-06,93.64812469482422,0.34591981768608093,6.543245376633422e-07,0.0,2.4414061883248905e-08,0.9999998211860657,6.921343803405762,0.0,0.0,0.0,0.0035888433922082186,0.0,0.0,100,0.2,0.15,0.0,1126,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.10378903895616531,0.03132673352956772,0.03177141770720482,0.19568853080272675,0.10977397114038467,0.0030758939683437347,-0.018913932650425968,0.10977397114038467,0.0030758939683437347,0.10289597511291504,0.10613218694925308,0.10933588445186615,0.11455681622028352,0.11904174089431763,0.002946238499134779,0.0030758939683437347,0.0005371493753045797
286,7.310939632542431,0.11172499971464277,0.11103652743375503,0.1,0.011036527433755022,0.11036526330102389,0.11036526330102389,0.10985058546066284,0.0,0.0,False,-4.516601563864242e-07,96.35382843017578,0.34566542506217957,7.940724572108593e-06,0.0,0.0,0.9999998807907104,6.64981746673584,0.0,0.0,0.0,0.00029502715915441513,0.0,0.0,100,0.2,0.1525,0.01,1008,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.10456458479166031,0.03166637942194939,0.03229419142007828,0.1892913281917572,0.10985058546066284,0.003109196899458766,0.03997468297511689,0.10985058546066284,0.003109196899458766,0.1029442548751831,0.10612917244434357,0.10939979553222656,0.1145509272813797,0.11837244033813477,0.002966561121866107,0.003109196899458766,0.0005308486288413405
287,7.592041916921735,0.10937499995343387,0.11020576369359444,0.1,0.010205763693594438,0.1020576267301817,0.1020576267301817,0.10956628620624542,0.0,0.0,False,-3.49121091858251e-06,94.00470733642578,0.34501567482948303,-2.134133865183685e-06,0.0,-2.4414061883248905e-08,1.0,6.737394332885742,0.0,0.0,0.0,0.0017540480475872755,0.0,0.0,100,0.2,0.14,0.0,978,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.1016753762960434,0.030777111649513245,0.030491085723042488,0.1854236125946045,0.10956628620624542,0.00301563972607255,0.17118680246273732,0.10956628620624542,0.00301563972607255,0.1027778685092926,0.10601774007081985,0.10903207957744598,0.1142097979784012,0.11796945333480835,0.002888596151024103,0.00301563972607255,0.0004539951914921403
288,7.033662374056876,0.10577499997802078,0.10799038183580761,0.1,0.007990381835807608,0.07990381036769505,0.07990381036769505,0.10929514467716217,0.0,0.0,False,-2.221679778813268e-06,89.49536895751953,0.34433990716934204,-1.0186875442741439e-05,0.0,0.0,0.9999998807907104,6.680254936218262,0.0,0.0,0.0,0.001014507026411593,0.0,0.0,100,0.2,0.1375,0.0,1056,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.09891160577535629,0.029989533126354218,0.0293806791305542,0.1815248429775238,0.10929514467716217,0.0029295720160007477,0.03630437414088664,0.10929514467716217,0.0029295720160007477,0.10267552733421326,0.10580400824546814,0.10880038142204285,0.11368870735168457,0.1175643801689148,0.0027962392196059227,0.0029295720160007477,0.00044749327935278416
