slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement
1530,3.551282051282051,18.0,11.0,13.410000000000082,12.448717948717949,42.16538461538462,4,12,3,101,299
1540,3.7243589743589745,19.0,10.0,12.0,12.205128205128204,44.55833333333333,10,11,5,11,27
1550,3.605769230769231,18.0,7.0,11.0,9.320512820512821,44.75,6,14,4,98,274
1560,3.532051282051282,16.0,8.0,10.0,9.448717948717949,46.23269230769231,4,6,3,9,21
1570,3.567948717948718,17.0,8.0,10.0,9.58974358974359,46.92564102564103,4,13,4,70,150
1580,3.5833333333333335,12.0,8.0,9.0,8.85897435897436,44.91410256410256,2,8,2,13,36
1590,3.5397435897435896,13.0,9.0,10.0,10.025641025641026,44.49935897435898,9,13,6,155,477
1600,3.65,14.0,10.0,11.0,10.423076923076923,43.63974358974359,5,18,5,116,287
1610,3.791025641025641,11.0,10.0,11.0,10.935897435897436,43.35128205128205,1,7,1,53,142
1620,3.7346153846153847,13.0,9.0,12.0,10.923076923076923,45.34487179487179,2,11,2,102,312
1630,3.889102564102564,13.0,8.0,13.0,10.653846153846153,48.26217948717949,3,6,3,31,120
1640,4.27051282051282,15.0,9.0,13.0,11.576923076923077,50.74551282051282,3,10,3,69,224
1650,4.2846153846153845,16.0,10.0,14.0,12.14102564102564,53.00448717948718,1,3,1,3,3
1660,3.878205128205128,18.0,9.0,12.0,10.692307692307692,49.42371794871795,6,13,5,27,60
1670,3.6884615384615387,13.0,9.0,13.0,10.923076923076923,49.44551282051282,1,3,1,41,189
1680,4.130128205128205,14.0,9.049999999999955,14.0,11.833333333333334,52.42051282051282,4,11,4,29,76
1690,4.596153846153846,14.0,10.0,14.0,12.256410256410257,57.09166666666667,5,11,3,59,172
1700,4.212820512820513,15.0,10.0,15.0,12.653846153846153,56.360897435897435,4,11,4,49,197
1710,4.108974358974359,15.0,10.0,13.0,11.743589743589743,54.623717948717946,5,14,4,11,15
1720,3.8442307692307693,17.0,10.0,12.0,11.307692307692308,53.131410256410255,4,8,3,90,256
1730,3.444871794871795,16.0,8.0,11.0,10.307692307692308,48.1025641025641,6,13,6,121,368
1740,4.101923076923077,17.0,9.049999999999955,13.0,11.012820512820513,53.56153846153846,5,10,4,14,23
1750,4.289102564102564,18.0,11.0,13.0,12.153846153846153,55.89871794871795,4,13,4,81,266
1760,4.566666666666666,14.0,9.0,14.0,11.833333333333334,57.46602564102564,3,11,3,9,37
1770,4.185897435897436,17.0,10.0,13.0,11.576923076923077,54.33653846153846,3,8,2,61,227
1780,3.9942307692307693,17.0,9.0,14.0,11.987179487179487,51.76858974358974,2,6,2,3,4
1790,4.173076923076923,18.0,10.0,13.0,11.487179487179487,51.801923076923075,6,17,6,81,222
1800,4.3448717948717945,18.0,11.0,13.0,12.487179487179487,52.29679487179487,5,15,5,15,29
1810,3.5673076923076925,15.0,10.0,14.0,12.243589743589743,44.31089743589744,6,15,6,69,245
1820,3.139102564102564,16.0,7.0,12.0,10.512820512820513,39.126282051282054,3,9,3,95,342
1830,3.1788461538461537,17.0,7.0,8.0,8.397435897435898,41.09423076923077,5,13,4,17,37
1840,3.4794871794871796,9.0,8.0,9.0,8.717948717948717,40.916666666666664,2,11,2,25,66
1850,3.821794871794872,10.0,9.0,10.0,9.294871794871796,44.24166666666667,4,15,4,43,72
1860,4.131410256410256,11.0,10.0,11.0,10.948717948717949,47.02564102564103,7,12,5,18,37
1870,3.998076923076923,12.0,9.0,12.0,10.743589743589743,45.363461538461536,4,10,4,15,34
1880,3.7807692307692307,13.0,9.0,11.0,9.705128205128204,42.14807692307692,5,12,5,127,462
1890,4.31025641025641,15.0,9.0,11.0,10.91025641025641,45.45128205128205,3,9,3,17,57
1900,4.365384615384615,15.0,10.0,12.0,11.487179487179487,47.57884615384615,1,7,1,76,211
1910,4.444871794871795,17.0,11.0,14.0,12.153846153846153,48.18269230769231,4,11,4,94,349
1920,3.882051282051282,18.0,11.0,14.0,12.666666666666666,45.059615384615384,7,12,5,69,236
1930,3.7423076923076923,17.0,9.0,13.0,11.282051282051283,42.07115384615385,3,10,3,97,304
1940,3.917307692307692,18.0,10.0,11.0,11.166666666666666,44.70128205128205,7,19,7,138,433
1950,4.119230769230769,19.0,10.0,12.0,11.243589743589743,47.44294871794872,3,8,3,18,46
1960,4.37948717948718,13.0,10.049999999999955,12.0,11.628205128205128,51.026923076923076,3,9,2,66,199
1970,4.818589743589744,14.0,11.0,14.0,11.961538461538462,53.53589743589744,3,11,3,67,206
1980,5.094230769230769,16.0,11.0,13.0,12.448717948717949,52.33589743589744,6,15,6,134,445
1990,4.415384615384616,18.0,11.0,14.0,13.243589743589743,47.8,5,14,5,152,558
2000,4.406410256410257,16.0,11.0,14.0,13.064102564102564,50.239102564102566,3,10,3,45,98
2010,4.601923076923077,16.0,13.0,15.0,14.064102564102564,52.24423076923077,1,3,1,3,3
2020,4.5993589743589745,18.0,12.0,18.0,15.666666666666666,53.55384615384615,5,7,4,27,79
2030,4.4788461538461535,21.0,13.0,21.0,17.743589743589745,51.88076923076923,4,8,4,76,338
2040,4.3217948717948715,22.0,13.0,22.0,17.03846153846154,53.452564102564104,5,10,5,62,150
2050,4.391025641025641,23.0,13.0,23.0,17.78205128205128,56.88333333333333,5,12,5,44,128
2060,4.275,25.0,11.0,19.0,16.307692307692307,54.044871794871796,4,9,3,28,96
2070,3.8006410256410255,26.0,11.0,12.0,12.051282051282051,47.478846153846156,6,12,5,108,344
2080,3.8141025641025643,26.0,12.0,12.0,12.551282051282051,45.53012820512821,2,4,2,3,3
2090,4.014102564102564,28.0,12.0,14.0,13.820512820512821,47.35192307692308,4,12,4,15,23
2100,4.2198717948717945,29.0,13.0,15.0,14.538461538461538,48.657051282051285,3,6,2,2,3
2110,4.4698717948717945,15.0,9.0,15.0,13.153846153846153,49.05128205128205,5,18,5,40,123
2120,5.089743589743589,19.0,10.0,15.0,13.923076923076923,54.562820512820515,5,14,5,10,10
2130,5.433974358974359,20.0,11.0,17.0,14.012820512820513,56.27371794871795,3,8,3,29,110
2140,5.31025641025641,17.0,10.0,15.0,12.487179487179487,56.54038461538462,5,10,5,4,19
2150,5.539102564102564,18.0,11.0,15.0,13.282051282051283,59.11794871794872,4,15,4,49,157
2160,5.108974358974359,19.0,11.0,15.0,13.307692307692308,57.525,3,10,3,37,167
2170,4.192948717948718,17.0,11.0,14.0,12.897435897435898,52.30833333333333,2,9,2,4,12
2180,4.346153846153846,18.0,11.0,15.0,13.743589743589743,53.45384615384615,5,12,4,15,26
2190,4.335897435897436,18.0,11.0,16.0,13.602564102564102,55.082692307692305,2,5,2,31,155
2200,4.9,18.0,12.049999999999955,17.0,15.14102564102564,59.353846153846156,2,7,2,77,241
2210,5.116025641025641,20.0,11.0,16.820000000000164,14.961538461538462,58.784615384615385,7,12,5,53,144
2220,4.955128205128205,21.0,12.0,17.0,14.474358974358974,56.077564102564104,0,0,0,0,0
2230,5.146794871794872,18.0,12.0,14.0,13.26923076923077,57.077564102564104,1,3,1,7,26
2240,4.36474358974359,17.0,10.0,13.0,12.217948717948717,54.17051282051282,5,12,4,90,417
2250,4.462179487179487,17.0,10.0,11.410000000000082,10.76923076923077,53.77884615384615,0,0,0,0,0
2260,4.66474358974359,18.0,11.0,12.410000000000082,11.884615384615385,58.08205128205128,3,11,3,39,84
2270,3.762179487179487,12.0,11.0,12.0,11.448717948717949,51.077564102564104,5,9,5,121,412
2280,3.098076923076923,13.0,9.0,12.410000000000082,10.948717948717949,45.75064102564102,2,5,2,33,160
2290,3.462820512820513,16.0,10.0,13.0,11.833333333333334,46.17371794871795,2,9,2,54,194
2300,3.355128205128205,17.0,8.0,12.0,10.217948717948717,44.96217948717949,3,15,3,22,101
2310,3.8019230769230767,19.0,8.0,13.0,10.294871794871796,50.38205128205128,4,8,3,16,29
2320,4.141025641025641,16.0,10.0,11.0,11.076923076923077,53.10769230769231,1,2,1,0,0
2330,4.6692307692307695,18.0,11.0,12.0,11.974358974358974,57.35192307692308,3,7,3,50,167
2340,4.658333333333333,19.0,13.0,15.0,14.320512820512821,55.926923076923075,5,13,5,59,187
2350,4.766025641025641,19.0,14.0,15.0,15.23076923076923,58.864102564102566,3,8,3,13,41
2360,4.392307692307693,20.0,14.0,17.0,16.03846153846154,58.06858974358974,4,14,4,171,804
2370,5.088461538461538,21.0,14.0,18.0,16.397435897435898,63.38333333333333,3,7,3,19,43
2380,5.243589743589744,18.0,11.0,18.0,15.679487179487179,62.998717948717946,4,13,4,29,77
2390,5.846794871794872,20.0,12.0,20.0,16.474358974358974,68.34551282051282,1,6,1,28,186
2400,4.730769230769231,21.0,13.0,17.0,14.987179487179487,59.53525641025641,1,7,1,3,8
2410,4.9467948717948715,22.0,13.0,14.0,14.346153846153847,58.526923076923076,2,5,2,27,83
