episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,common_mode_coefficient,common_mode_loss,ppo_policy_gradient_norm,total_actor_gradient_norm,common_mode_gradient_norm,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,critic_architecture,critic_input_dim,critic_value_mean,critic_value_std,critic_within_slot_value_std_mean,critic_within_slot_value_std_max,vaoi_advantage_within_slot_std_mean,vaoi_advantage_global_std,critic_return_mean,critic_return_std,critic_explained_variance,bootstrap_value_mean,bootstrap_value_std,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,actor_architecture_version,use_stage1_reference,alpha_raw,alpha_kappa,effective_alpha,residual_input_dim,residual_input_feature_names,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,residual_mean_global,residual_std_global,residual_mean_per_step_abs_mean,residual_mean_per_step_abs_max,residual_positive_fraction,residual_negative_fraction,residual_saturation_fraction,q_final_mean,q_final_std,corr_s_kappa_q_base,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
10,7.3484598480537535,0.10952499974053354,0.10646646712362554,0.1,0.00646646712362553,0.06466466476978883,0.06466466476978883,0.10761301219463348,0.0,0.0,False,-3.7710765354859177e-06,136.83090209960938,0.33308160305023193,-2.6316811272408813e-06,0.0,0.05,8.070640615187585e-05,0.004915144760161638,0.004055292345583439,0.0008810538565739989,2.19726558725597e-07,0.9999995827674866,4.848109722137451,node_conditioned,25,-3.0161221027374268,0.3218410611152649,0.19960850477218628,0.2610531151294708,0.15717197954654694,2.3592441082000732,-14.7403564453125,2.512465238571167,0.11824961975602377,-3.060555934906006,0.20975814759731293,0.0,0.0,0.0,0.004915144760161638,0.0,0.0,100,0.2,0.2525,0.17,934,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10694996267557144,0.04260651022195816,0.05736881494522095,0.21430417895317078,0.007218212820589542,0.00203772378154099,0.0020471722818911076,0.011776932515203953,0.007218212820589542,0.00203772378154099,0.007218212354928255,0.008219549432396889,1.0,0.0,0.0,0.10761301219463348,0.04277581349015236,0.9863716345540401,0.10761301219463348,0.04277581349015236,0.057511866092681885,0.06601423323154464,0.09175647795200348,0.17600426971912383,0.21624663472175598,0.04277576506137848,0.04277581349015236,0.042775437235832214
11,7.075316423252225,0.10574999982956797,0.10610823347659676,0.1,0.006108233476596753,0.061082328657734664,0.061082328657734664,0.10560865700244904,0.0,0.0,False,-1.8668897610041313e-06,123.4732894897461,0.32826581597328186,8.258875539013388e-08,0.0,0.05,0.00014259385352488607,0.005114681087434292,0.003926916513592005,0.0011903569102287292,-3.6621094068323146e-07,0.9999995231628418,5.475775718688965,node_conditioned,25,-3.3551390171051025,0.3500596582889557,0.21213825047016144,0.26434701681137085,0.16649192571640015,1.9732240438461304,-14.569009780883789,2.126054286956787,0.1386015645441624,-3.529548406600952,0.26598697900772095,0.0,0.0,0.0,0.005114681087434292,0.0,0.0,100,0.2,0.2675,0.16,862,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1047407016158104,0.04319233074784279,0.05736881494522095,0.21430417895317078,0.00961718987673521,0.0024729189462959766,0.0027781836688518524,0.015399372205138206,0.00961718987673521,0.0024729189462959766,0.00961718987673521,0.010530829429626465,1.0,0.0,0.0,0.10560865700244904,0.04343418776988983,0.9850974202459508,0.10560865700244904,0.04343418776988983,0.05751931667327881,0.05804773569107055,0.09513203799724579,0.1672683566808678,0.21682432293891907,0.04343412071466446,0.04343418776988983,0.04343366622924805
12,6.832572227194905,0.10782499982044101,0.10696661664851889,0.1,0.006966616648518886,0.06966615951857291,0.06966615951857291,0.1080659031867981,0.0,0.0,False,5.900943051528884e-06,112.93515014648438,0.3361079692840576,5.136658387527859e-07,0.0,0.05,0.00022837042342871428,0.003252135356888175,0.0017184448661282659,0.0016095229657366872,-3.0517577442878974e-07,0.9999995231628418,5.769921779632568,node_conditioned,25,-3.7036046981811523,0.38989362120628357,0.23020488023757935,0.2747232913970947,0.17996570467948914,1.833174228668213,-14.457376480102539,1.9948476552963257,0.15552261221738384,-3.8544530868530273,0.2312023639678955,0.0,0.0,0.0,0.003252135356888175,0.0,0.0,100,0.2,0.2175,0.11,1002,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10688123852014542,0.03710626810789108,0.05736881494522095,0.21430417895317078,0.012723292224109173,0.0029380591586232185,0.0032189839985221624,0.01943354122340679,0.012723292224109173,0.0029380591586232185,0.012723292224109173,0.013702761381864548,1.0,0.0,0.0,0.1080659031867981,0.03738252446055412,0.9841803696063309,0.1080659031867981,0.03738252446055412,0.057543158531188965,0.06843299567699432,0.10077659785747528,0.151039129495612,0.2174779772758484,0.03738238662481308,0.03738252446055412,0.03738155961036682
13,7.572250764816999,0.10222500018309802,0.10459580841580846,0.1,0.00459580841580845,0.045958079562276544,0.0,0.10101471841335297,0.0,0.0,False,1.3723691154154949e-05,140.66375732421875,0.32207831740379333,-6.735478450536903e-07,0.0,0.05,0.00030694453744217753,0.001142495428211987,0.001365414704196155,0.002055417513474822,1.2207031829802872e-07,0.9999995827674866,4.838222026824951,node_conditioned,25,-4.157415390014648,0.44301819801330566,0.24957157671451569,0.3027743697166443,0.19129200279712677,2.4321200847625732,-16.075172424316406,2.6641857624053955,0.16662400843602565,-4.239318370819092,0.2413058876991272,0.0,0.0,0.0,0.001142495428211987,0.0,0.0,100,0.2,0.2175,0.1,988,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.09961511939764023,0.032792236655950546,0.05736881494522095,0.21430417895317078,0.015876803547143936,0.003373746993020177,0.0038749973755329847,0.023563692346215248,0.015876803547143936,0.003373746993020177,0.015876805409789085,0.017112448811531067,1.0,0.0,0.0,0.10101471841335297,0.03311052545905113,0.986800787325153,0.10101471841335297,0.03311052545905113,0.05757877230644226,0.07030165195465099,0.09231777489185333,0.152717462182045,0.2179422378540039,0.03311033546924591,0.03311052545905113,0.03310927748680115
14,6.951000490188599,0.11154999991413206,0.10807290416497026,0.1,0.008072904164970252,0.08072903357679916,0.08072903357679916,0.11229614168405533,0.0,0.0,False,1.3611579561256804e-05,114.82183837890625,0.3447049856185913,1.022433480102336e-06,0.0,0.05,0.00035255387774668634,0.003428942756727338,0.0015648840926587582,0.0023240286391228437,5.249023615760962e-07,0.9999995231628418,5.1216278076171875,node_conditioned,25,-4.5145955085754395,0.4729418158531189,0.26591360569000244,0.32151198387145996,0.2015880048274994,2.0602500438690186,-15.350410461425781,2.303330183029175,0.19993108238070656,-4.74623441696167,0.28500044345855713,0.0,0.0,0.0,0.003428942756727338,0.0,0.0,100,0.2,0.2425,0.16,1044,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.11058858782052994,0.03703324869275093,0.05736881494522095,0.21430417895317078,0.01772645302116871,0.0037187703419476748,0.004910231567919254,0.026535658165812492,0.01772645302116871,0.0037187703419476748,0.01772645302116871,0.019031818956136703,1.0,0.0,0.0,0.11229614168405533,0.037431348115205765,0.984544446812751,0.11229614168405533,0.037431348115205765,0.057705819606781006,0.07015703618526484,0.1066603809595108,0.1636031433939895,0.2185935378074646,0.037431105971336365,0.037431348115205765,0.03742976114153862
15,6.864022228233516,0.10897499982267618,0.10852395199382323,0.1,0.00852395199382322,0.08523951141428106,0.08523951141428106,0.10613198578357697,0.0,0.0,False,1.616317058505956e-05,110.232666015625,0.3331095278263092,-4.242436716594966e-06,0.0,0.05,0.00041298510041087866,0.004514738917350769,0.0021086896304041147,0.002522833878174424,-3.784179796184617e-07,0.9999995231628418,5.0800065994262695,node_conditioned,25,-4.911352157592773,0.506147563457489,0.27453774213790894,0.3360093832015991,0.21290113031864166,2.044111728668213,-15.539163589477539,2.2971816062927246,0.20819448438584665,-5.079339504241943,0.27839794754981995,0.0,0.0,0.0,0.004514738917350769,0.0,0.0,100,0.2,0.225,0.12,1058,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10437695682048798,0.03303931653499603,0.05736881494522095,0.21430417895317078,0.019078237935900688,0.004142529796808958,0.005792784970253706,0.028952375054359436,0.019078237935900688,0.004142529796808958,0.019078237935900688,0.020861869677901268,1.0,0.0,0.0,0.10613198578357697,0.033415284007787704,0.986320994051198,0.10613198578357697,0.033415284007787704,0.057699501514434814,0.07164457142353058,0.09728150069713593,0.15230414569376866,0.21897539496421814,0.03341499716043472,0.033415284007787704,0.033413272351026535
16,7.505707329697907,0.10292499988339841,0.10572447593861081,0.1,0.005724475938610807,0.0572447536616327,0.0572447536616327,0.10490285605192184,0.0,0.0,False,2.1613086573779583e-05,131.21726989746094,0.32904666662216187,6.840231776550354e-07,0.0,0.05,0.0004542343958746642,0.0008893042104318738,0.002142620738595724,0.002743675373494625,3.0517577442878974e-07,0.9999995231628418,5.354416847229004,node_conditioned,25,-5.427094459533691,0.5555193424224854,0.28678929805755615,0.3466363549232483,0.22272326052188873,2.1185572147369385,-17.038728713989258,2.39524245262146,0.21768548742700455,-5.605205535888672,0.28935664892196655,0.0,0.0,0.0,0.0008893042104318738,0.0,0.0,100,0.2,0.2175,0.1,870,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10303573310375214,0.03667808696627617,0.05736881494522095,0.21430417895317078,0.020623033866286278,0.004785407800227404,0.005381037946790457,0.03189299255609512,0.020623033866286278,0.004785407800227404,0.020623035728931427,0.02223486453294754,1.0,0.0,0.0,0.10490285605192184,0.037133242934942245,0.9833949714540607,0.10490285605192184,0.037133242934942245,0.05767863988876343,0.06511243283748627,0.10123923420906067,0.15624208450317384,0.2194400429725647,0.037132903933525085,0.037133242934942245,0.03713082894682884
17,7.456894918009639,0.10397499993443489,0.10484973793652286,0.1,0.004849737936522852,0.04849737451549107,0.0,0.10326917469501495,0.0,0.0,False,2.1410871340776794e-05,128.30523681640625,0.32673007249832153,-5.656527264363831e-07,0.0,0.05,0.0004643502179533243,0.004312918521463871,0.0016371734673157334,0.0028283395804464817,1.2207030941624453e-08,0.9999995231628418,5.078855991363525,node_conditioned,25,-5.8994669914245605,0.6297301054000854,0.317631334066391,0.37890830636024475,0.23924311995506287,2.268242359161377,-17.377573013305664,2.59543514251709,0.23623716411187534,-6.01278829574585,0.2931239902973175,0.0,0.0,0.0,0.004312918521463871,0.0,0.0,100,0.2,0.24,0.08,962,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1013682559132576,0.0320538654923439,0.05736881494522095,0.21430417895317078,0.02120244689285755,0.00518376100808382,0.005364821292459965,0.03310338780283928,0.02120244689285755,0.00518376100808382,0.02120244689285755,0.023358697071671486,1.0,0.0,0.0,0.10326917469501495,0.03248251974582672,0.9834721503027228,0.10326917469501495,0.03248251974582672,0.057683080434799194,0.05887725055217743,0.10155608132481575,0.144122514128685,0.21975499391555786,0.0324820838868618,0.03248251974582672,0.032479334622621536
18,7.097728027664125,0.1039750001206994,0.10441236902861113,0.1,0.004412369028611127,0.04412368587374268,0.0,0.10403343290090561,0.0,0.0,False,1.997622530325316e-05,112.25407409667969,0.3300335109233856,6.526883566948527e-07,0.0,0.05,0.0005464971764013171,0.006901267915964127,0.003946016542613506,0.0029772568959742785,1.2207031829802872e-07,0.9999995231628418,5.064111709594727,node_conditioned,25,-6.370118618011475,0.6351897716522217,0.3354640305042267,0.40498876571655273,0.25803133845329285,2.1242735385894775,-17.148805618286133,2.4449150562286377,0.2450930954866658,-6.341635227203369,0.35792019963264465,0.0,0.0,0.0,0.006901267915964127,0.0,0.0,100,0.2,0.18,0.09,1024,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10203820466995239,0.027120808139443398,0.05736881494522095,0.1617414951324463,0.021999329328536987,0.005726879928261042,0.005621906369924545,0.034499991685152054,0.021999329328536987,0.005726879928261042,0.02199932560324669,0.024167723953723907,1.0,0.0,0.0,0.10403343290090561,0.027497490867972374,0.9885261234190179,0.10403343290090561,0.027497490867972374,0.05775028467178345,0.0632322072982788,0.10207219421863556,0.13916287422179027,0.16633087396621704,0.0274969395250082,0.027497490867972374,0.02749277465045452
19,7.17530656799674,0.11009999980218708,0.10725618441539911,0.1,0.007256184415399103,0.07256183689780733,0.07256183689780733,0.10881918668746948,0.0,0.0,False,2.5701259801280685e-05,112.77888488769531,0.3374026119709015,-2.2669310055789538e-06,0.0,0.05,0.000650988076813519,0.004607378039509058,0.0014637717977166176,0.0032000665087252855,2.3193359766082722e-07,0.9999995231628418,5.507188320159912,node_conditioned,25,-6.91133451461792,0.7100207209587097,0.36068832874298096,0.43286651372909546,0.27415093779563904,2.0255439281463623,-17.756572723388672,2.388719081878662,0.2809597696230487,-7.123841762542725,0.35563671588897705,0.0,0.0,0.0,0.004607378039509058,0.0,0.0,100,0.2,0.2425,0.16,962,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1066240593791008,0.037887006998062134,0.05736881494522095,0.21430417895317078,0.023559948429465294,0.00622469512745738,0.005895835347473621,0.03743913397192955,0.023559948429465294,0.00622469512745738,0.023559950292110443,0.02556351013481617,1.0,0.0,0.0,0.10881918668746948,0.038394778966903687,0.9824203162710161,0.10881918668746948,0.038394778966903687,0.057779163122177124,0.06887267529964453,0.10177005082368851,0.16383818387983523,0.22054433822631836,0.03839428350329399,0.038394778966903687,0.03839068487286568
20,7.181121972501278,0.1003750000661239,0.1038155922407615,0.1,0.0038155922407615006,0.03815591859202315,0.0,0.09949223697185516,0.0,0.0,False,3.12335578200873e-05,110.58303833007812,0.3187324106693268,-1.1053151638407144e-06,0.0,0.05,0.0008009406737983227,0.00557035394012928,0.002044340129941702,0.003618276212364435,1.708984314063855e-07,0.9999995231628418,5.502451419830322,node_conditioned,25,-7.450965404510498,0.7542431354522705,0.39103302359580994,0.4785277247428894,0.3018902540206909,2.004396438598633,-18.216562271118164,2.3750457763671875,0.28776508078068297,-7.52934455871582,0.43337783217430115,0.0,0.0,0.0,0.00557035394012928,0.0,0.0,100,0.2,0.2275,0.06,880,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.09722606092691422,0.03270689398050308,0.05736881494522095,0.21430417895317078,0.026204748079180717,0.00697057181969285,0.006620659958571196,0.04126209393143654,0.026204748079180717,0.00697057181969285,0.026204748079180717,0.02862686477601528,1.0,0.0,0.0,0.09949223697185516,0.03320718929171562,0.9770672432974031,0.09949223697185516,0.03320718929171562,0.05774712562561035,0.05914163291454315,0.09332694113254547,0.13395889103412628,0.22100380063056946,0.03320648521184921,0.03320718929171562,0.03320198133587837
21,6.595121467076242,0.10769999992102385,0.10575779608089267,0.1,0.005757796080892663,0.05757795505113113,0.05757795505113113,0.10844142735004425,0.0,0.0,False,3.546973312040791e-05,89.04478454589844,0.33797192573547363,2.41043539972452e-06,0.0,0.05,0.0010005934163928032,0.007410954684019089,0.003496133489534259,0.004119708202779293,-1.3427734302240424e-07,0.9999995231628418,5.263462066650391,node_conditioned,25,-7.909878253936768,0.766467809677124,0.4055539071559906,0.5026891827583313,0.32144442200660706,1.9023979902267456,-17.60529899597168,2.2281229496002197,0.2710051940567453,-7.735687732696533,0.3904758095741272,0.0,0.0,0.0,0.007410954684019089,0.0,0.0,100,0.2,0.22,0.13,1032,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10573215037584305,0.03400244563817978,0.05736881494522095,0.21430417895317078,0.02905658818781376,0.007662967778742313,0.007884497754275799,0.04564535617828369,0.02905658818781376,0.007662967778742313,0.02905658632516861,0.03183148801326752,1.0,0.0,0.0,0.10844142735004425,0.0345798023045063,0.9830012004570914,0.10844142735004425,0.0345798023045063,0.057949721813201904,0.07235189080238343,0.1029931902885437,0.1518477290868759,0.2219405323266983,0.034578870981931686,0.0345798023045063,0.03457260876893997
22,6.707807571217418,0.10959999975748361,0.10767889791918814,0.1,0.007678897919188132,0.07678897151298417,0.07678897151298417,0.11068886518478394,0.0,0.0,False,3.8831298297736794e-05,89.9443588256836,0.3387858271598816,2.8349218155199196e-06,0.0,0.05,0.001293959910981357,0.010325415059924126,0.005702029448002577,0.0046952893026173115,-6.83593725625542e-07,0.9999995231628418,5.839360237121582,node_conditioned,25,-8.561650276184082,0.8466859459877014,0.4554359018802643,0.5610947012901306,0.33987677097320557,1.7256700992584229,-18.36050796508789,2.1480555534362793,0.354606515409186,-8.695779800415039,0.3892161250114441,0.0,0.0,0.0,0.010325415059924126,0.0,0.0,100,0.2,0.2325,0.2,956,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.1076793447136879,0.0441921129822731,0.05736881494522095,0.21430417895317078,0.03241549804806709,0.008639434352517128,0.00860572885721922,0.050991181284189224,0.03241549804806709,0.008639434352517128,0.03241549804806709,0.035401418805122375,1.0,0.0,0.0,0.11068886518478394,0.045003388077020645,0.9859380658834475,0.11068886518478394,0.045003388077020645,0.05790795013308525,0.0597948107868433,0.1021343469619751,0.17454933524131774,0.22239312529563904,0.04500259459018707,0.045003388077020645,0.04499674588441849
23,8.208944692090153,0.1121500000404194,0.10991444897980376,0.1,0.009914448979803758,0.0991444798835896,0.0991444798835896,0.1121162697672844,0.0,0.0,False,6.906662019900978e-05,141.9364776611328,0.3429483473300934,-1.9946035081375157e-06,0.0,0.05,0.0015449065249413252,0.003748602932319045,0.0020330140832811594,0.005347977392375469,2.5634764710957825e-07,0.9999995827674866,5.021805763244629,node_conditioned,25,-9.545818328857422,1.022849202156067,0.45394766330718994,0.5595726370811462,0.3479393720626831,2.4487969875335693,-21.748855590820312,3.093958616256714,0.37356420843084504,-9.912882804870605,0.44336146116256714,0.0,0.0,0.0,0.003748602932319045,0.0,0.0,100,0.2,0.2375,0.15,974,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10867848247289658,0.04091091454029083,0.05736881494522095,0.21430417895317078,0.0364006944000721,0.009577578864991665,0.009144079871475697,0.058014918118715286,0.0364006944000721,0.009577578864991665,0.0364006944000721,0.0398501493036747,1.0,0.0,0.0,0.1121162697672844,0.04177798330783844,0.9841019441375466,0.1121162697672844,0.04177798330783844,0.05798768997192383,0.06006062030792236,0.11296193301677704,0.17929568588733674,0.2236631214618683,0.04177689924836159,0.04177798330783844,0.041768837720155716
24,6.537152264155448,0.11182500002440066,0.11086972450210221,0.1,0.010869724502102204,0.10869723415129863,0.10869723415129863,0.11037155985832214,0.0,0.0,False,5.998996857670136e-05,79.36395263671875,0.34246766567230225,-4.135666131332982e-06,0.0,0.05,0.001904267119243741,0.01529537234455347,0.009265847504138947,0.006051798351109028,4.7607420583517523e-07,0.9999992847442627,6.467844009399414,node_conditioned,25,-9.840032577514648,0.9423108100891113,0.49123507738113403,0.5815330147743225,0.3832414746284485,1.5050185918807983,-19.168453216552734,1.945553183555603,0.4015918450617011,-10.119257926940918,0.537881076335907,0.0,0.0,0.0,0.01529537234455347,0.0,0.0,100,0.2,0.21,0.1,1038,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10657843947410583,0.032944757491350174,0.05736881494522095,0.21430417895317078,0.04020925983786583,0.010789940133690834,0.010334659367799759,0.0641239807009697,0.04020925983786583,0.010789940133690834,0.04020925983786583,0.043705105781555176,1.0,0.0,0.0,0.11037155985832214,0.03371390700340271,0.980787205427399,0.11037155985832214,0.03371390700340271,0.0580044686794281,0.06950560361146928,0.10904359817504883,0.14271732866764067,0.2250421643257141,0.03371218591928482,0.03371390700340271,0.033698588609695435
25,7.068400752544403,0.11539999999105931,0.11313486224658076,0.1,0.013134862246580753,0.1313486093309466,0.1313486093309466,0.11571133136749268,0.0,0.0,False,9.264302207157016e-05,93.41204833984375,0.3519761562347412,1.9143354279549385e-07,0.0,0.05,0.002368119079619646,0.00930138397961855,0.002753807231783867,0.006794387940317392,-5.737304604735982e-07,0.999999463558197,5.708932399749756,node_conditioned,25,-10.721124649047852,1.0395760536193848,0.5238900184631348,0.6314297318458557,0.4025041162967682,1.8115330934524536,-20.791961669921875,2.338092565536499,0.3996989662384437,-10.94723892211914,0.479328989982605,0.0,0.0,0.0,0.00930138397961855,0.0,0.0,100,0.2,0.265,0.18,916,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.11138053983449936,0.03771212324500084,0.05736881494522095,0.21430417895317078,0.04443025961518288,0.011905955150723457,0.011013257317245007,0.07066795229911804,0.04443025961518288,0.011905955150723457,0.044430267065763474,0.04925006255507469,1.0,0.0,0.0,0.11571133136749268,0.038674768060445786,0.9839315039534972,0.11571133136749268,0.038674768060445786,0.05796733498573303,0.0661688655614853,0.11564667522907257,0.16687718033790588,0.22592222690582275,0.03867289423942566,0.038674768060445786,0.03865804523229599
26,7.323144456706941,0.11374999974388629,0.11344243099523352,0.1,0.013442430995233512,0.13442429650990548,0.13442429650990548,0.1136568933725357,0.0,0.0,False,0.00011925437138415873,100.55754089355469,0.3462187647819519,1.9067406356043648e-06,0.0,0.05,0.0028842329047620296,0.009935565292835236,0.002424541860818863,0.007850011810660362,-4.882812376649781e-08,0.9999995231628418,5.222563743591309,node_conditioned,25,-11.504600524902344,1.1958768367767334,0.5325279831886292,0.6419888734817505,0.42363762855529785,2.1220991611480713,-21.921489715576172,2.8432681560516357,0.4429481120853571,-11.651557922363281,0.5356691479682922,0.0,0.0,0.0,0.009935565292835236,0.0,0.0,100,0.2,0.2775,0.16,940,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10890807956457138,0.041268475353717804,0.05736881494522095,0.21430417895317078,0.04991316422820091,0.013220477849245071,0.01229148730635643,0.07924115657806396,0.04991316422820091,0.013220477849245071,0.049913156777620316,0.05548202618956566,1.0,0.0,0.0,0.1136568933725357,0.042446061968803406,0.982075315556412,0.1136568933725357,0.042446061968803406,0.058037132024765015,0.06122624576091766,0.11335952579975128,0.16247433423995972,0.22743335366249084,0.04244391620159149,0.042446061968803406,0.04242783039808273
27,6.986371947042644,0.11065000000409782,0.11204621549966567,0.1,0.012046215499665669,0.1204621429504424,0.1204621429504424,0.1085374653339386,0.0,0.0,False,0.0001326139463344589,85.63296508789062,0.3378487527370453,-6.663399290118832e-06,0.0,0.05,0.003526302520185709,0.015825744718313217,0.007102044764906168,0.008872359991073608,-1.770019508740006e-07,0.9999994039535522,6.027551174163818,node_conditioned,25,-12.248787879943848,1.2297656536102295,0.5904903411865234,0.6927053332328796,0.4647301435470581,1.7410638332366943,-21.978652954101562,2.3880677223205566,0.46845987490466623,-12.640769004821777,0.562370777130127,0.0,0.0,0.0,0.015825744718313217,0.0,0.0,100,0.2,0.26,0.13,884,curvature_stage2_residual_v1,True,1.2475175857543945,1.5000001192092896,1.5,9,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean|detached_stage1_probability,0.10346588492393494,0.03544622287154198,0.05736881494522095,0.21430417895317078,0.055024951696395874,0.014555090107023716,0.013826795853674412,0.0864429846405983,0.055024951696395874,0.014555090107023716,0.055024947971105576,0.0599198155105114,1.0,0.0,0.0,0.1085374653339386,0.036597270518541336,0.984703309401829,0.1085374653339386,0.036597270518541336,0.05832216143608093,0.0713233232498169,0.1016630083322525,0.15923345983028228,0.22847825288772583,0.03659449890255928,0.036597270518541336,0.03657258301973343
