scenario_id,node,method,rank,score
auto_001,93,orc_min,62.5,0.05882352941176472
auto_001,94,orc_min,89.0,-0.04761904761904767
auto_001,95,orc_min,15.5,0.2833333333333332
auto_001,96,orc_min,1.5,0.5000000000000002
auto_001,97,orc_min,74.0,0.016339869281045694
auto_001,98,orc_min,11.5,0.29166666666666674
auto_001,99,orc_min,47.0,0.11538461538461542
auto_002,0,af3_min,89.5,2.0
auto_002,1,af3_min,89.5,2.0
auto_002,2,af3_min,96.0,-0.0
auto_002,3,af3_min,32.0,9.0
auto_002,4,af3_min,11.5,12.0
auto_002,5,af3_min,100.0,-2.0
auto_002,6,af3_min,21.5,10.0
auto_002,7,af3_min,79.0,3.0
auto_002,8,af3_min,21.5,10.0
auto_002,9,af3_min,32.0,9.0
auto_002,10,af3_min,21.5,10.0
auto_002,11,af3_min,56.0,6.0
auto_002,12,af3_min,21.5,10.0
auto_002,13,af3_min,72.0,4.0
auto_002,14,af3_min,2.5,16.0
auto_002,15,af3_min,98.0,-1.0
auto_002,16,af3_min,56.0,6.0
auto_002,17,af3_min,89.5,2.0
auto_002,18,af3_min,56.0,6.0
auto_002,19,af3_min,65.5,5.0
auto_002,20,af3_min,79.0,3.0
auto_002,21,af3_min,89.5,2.0
auto_002,22,af3_min,45.5,7.0
auto_002,23,af3_min,45.5,7.0
auto_002,24,af3_min,21.5,10.0
auto_002,25,af3_min,65.5,5.0
auto_002,26,af3_min,72.0,4.0
auto_002,27,af3_min,45.5,7.0
auto_002,28,af3_min,65.5,5.0
auto_002,29,af3_min,56.0,6.0
auto_002,30,af3_min,38.5,8.0
auto_002,31,af3_min,65.5,5.0
auto_002,32,af3_min,56.0,6.0
auto_002,33,af3_min,89.5,2.0
auto_002,34,af3_min,21.5,10.0
auto_002,35,af3_min,65.5,5.0
auto_002,36,af3_min,21.5,10.0
auto_002,37,af3_min,98.0,-1.0
auto_002,38,af3_min,21.5,10.0
auto_002,39,af3_min,32.0,9.0
auto_002,40,af3_min,65.5,5.0
auto_002,41,af3_min,8.0,13.0
auto_002,42,af3_min,21.5,10.0
auto_002,43,af3_min,14.0,11.0
auto_002,44,af3_min,11.5,12.0
auto_002,45,af3_min,79.0,3.0
auto_002,46,af3_min,38.5,8.0
auto_002,47,af3_min,98.0,-1.0
auto_002,48,af3_min,8.0,13.0
auto_002,49,af3_min,79.0,3.0
auto_002,50,af3_min,89.5,2.0
auto_002,51,af3_min,89.5,2.0
auto_002,52,af3_min,8.0,13.0
auto_002,53,af3_min,14.0,11.0
auto_002,54,af3_min,56.0,6.0
auto_002,55,af3_min,14.0,11.0
auto_002,56,af3_min,21.5,10.0
auto_002,57,af3_min,32.0,9.0
auto_002,58,af3_min,56.0,6.0
auto_002,59,af3_min,45.5,7.0
auto_002,60,af3_min,89.5,2.0
auto_002,61,af3_min,2.5,16.0
auto_002,62,af3_min,45.5,7.0
auto_002,63,af3_min,79.0,3.0
auto_002,64,af3_min,5.0,14.0
auto_002,65,af3_min,89.5,2.0
auto_002,66,af3_min,89.5,2.0
auto_002,67,af3_min,79.0,3.0
auto_002,68,af3_min,72.0,4.0
auto_002,69,af3_min,65.5,5.0
auto_002,70,af3_min,56.0,6.0
auto_002,71,af3_min,79.0,3.0
auto_002,72,af3_min,8.0,13.0
auto_002,73,af3_min,72.0,4.0
auto_002,74,af3_min,45.5,7.0
auto_002,75,af3_min,56.0,6.0
auto_002,76,af3_min,8.0,13.0
auto_002,77,af3_min,32.0,9.0
auto_002,78,af3_min,21.5,10.0
auto_002,79,af3_min,32.0,9.0
auto_002,80,af3_min,72.0,4.0
auto_002,81,af3_min,32.0,9.0
auto_002,82,af3_min,32.0,9.0
auto_002,83,af3_min,2.5,16.0
auto_002,84,af3_min,2.5,16.0
auto_002,85,af3_min,65.5,5.0
auto_002,86,af3_min,45.5,7.0
auto_002,87,af3_min,56.0,6.0
auto_002,88,af3_min,79.0,3.0
auto_002,89,af3_min,79.0,3.0
auto_002,90,af3_min,32.0,9.0
auto_002,91,af3_min,21.5,10.0
auto_002,92,af3_min,89.5,2.0
auto_002,93,af3_min,45.5,7.0
auto_002,94,af3_min,45.5,7.0
auto_002,95,af3_min,56.0,6.0
auto_002,96,af3_min,38.5,8.0
auto_002,97,af3_min,45.5,7.0
auto_002,98,af3_min,89.5,2.0
auto_002,99,af3_min,38.5,8.0
auto_002,0,af3_normalized,85.5,0.18181818181818182
auto_002,1,af3_normalized,93.5,0.11764705882352941
auto_002,2,af3_normalized,98.0,-0.0
auto_002,3,af3_normalized,43.0,0.42857142857142855
auto_002,4,af3_normalized,15.0,0.6666666666666666
auto_002,5,af3_normalized,98.0,0.0
auto_002,6,af3_normalized,24.0,0.5263157894736842
auto_002,7,af3_normalized,80.0,0.2
auto_002,8,af3_normalized,18.5,0.625
auto_002,9,af3_normalized,30.0,0.5
auto_002,10,af3_normalized,10.5,0.7692307692307693
auto_002,11,af3_normalized,49.0,0.4
auto_002,12,af3_normalized,18.5,0.625
auto_002,13,af3_normalized,49.0,0.4
auto_002,14,af3_normalized,2.5,1.0
auto_002,15,af3_normalized,98.0,0.0
auto_002,16,af3_normalized,30.0,0.5
auto_002,17,af3_normalized,85.5,0.18181818181818182
auto_002,18,af3_normalized,30.0,0.5
auto_002,19,af3_normalized,55.5,0.35714285714285715
auto_002,20,af3_normalized,77.0,0.25
auto_002,21,af3_normalized,85.5,0.18181818181818182
auto_002,22,af3_normalized,21.5,0.5384615384615384
auto_002,23,af3_normalized,40.5,0.4375
auto_002,24,af3_normalized,10.5,0.7692307692307693
auto_002,25,af3_normalized,38.5,0.45454545454545453
auto_002,26,af3_normalized,70.0,0.3076923076923077
auto_002,27,af3_normalized,21.5,0.5384615384615384
auto_002,28,af3_normalized,73.0,0.29411764705882354
auto_002,29,af3_normalized,30.0,0.5
auto_002,30,af3_normalized,35.5,0.47058823529411764
auto_002,31,af3_normalized,38.5,0.45454545454545453
auto_002,32,af3_normalized,30.0,0.5
auto_002,33,af3_normalized,93.5,0.11764705882352941
auto_002,34,af3_normalized,24.0,0.5263157894736842
auto_002,35,af3_normalized,55.5,0.35714285714285715
auto_002,36,af3_normalized,24.0,0.5263157894736842
auto_002,37,af3_normalized,98.0,0.0
auto_002,38,af3_normalized,18.5,0.625
auto_002,39,af3_normalized,30.0,0.5
auto_002,40,af3_normalized,55.5,0.35714285714285715
auto_002,41,af3_normalized,6.5,0.8125
auto_002,42,af3_normalized,18.5,0.625
auto_002,43,af3_normalized,9.0,0.7857142857142857
auto_002,44,af3_normalized,15.0,0.6666666666666666
auto_002,45,af3_normalized,80.0,0.2
auto_002,46,af3_normalized,35.5,0.47058823529411764
auto_002,47,af3_normalized,98.0,0.0
auto_002,48,af3_normalized,6.5,0.8125
auto_002,49,af3_normalized,80.0,0.2
auto_002,50,af3_normalized,85.5,0.18181818181818182
auto_002,51,af3_normalized,85.5,0.18181818181818182
auto_002,52,af3_normalized,6.5,0.8125
auto_002,53,af3_normalized,45.5,0.4230769230769231
auto_002,54,af3_normalized,61.5,0.3333333333333333
auto_002,55,af3_normalized,45.5,0.4230769230769231
auto_002,56,af3_normalized,2.5,1.0
auto_002,57,af3_normalized,43.0,0.42857142857142855
auto_002,58,af3_normalized,75.5,0.2857142857142857
auto_002,59,af3_normalized,66.5,0.3181818181818182
auto_002,60,af3_normalized,93.5,0.11764705882352941
auto_002,61,af3_normalized,2.5,1.0
auto_002,62,af3_normalized,40.5,0.4375
auto_002,63,af3_normalized,89.0,0.16666666666666666
auto_002,64,af3_normalized,2.5,1.0
auto_002,65,af3_normalized,93.5,0.11764705882352941
auto_002,66,af3_normalized,91.0,0.14285714285714285
auto_002,67,af3_normalized,80.0,0.2
auto_002,68,af3_normalized,70.0,0.3076923076923077
auto_002,69,af3_normalized,73.0,0.29411764705882354
auto_002,70,af3_normalized,61.5,0.3333333333333333
auto_002,71,af3_normalized,80.0,0.2
auto_002,72,af3_normalized,37.0,0.4642857142857143
auto_002,73,af3_normalized,70.0,0.3076923076923077
auto_002,74,af3_normalized,66.5,0.3181818181818182
auto_002,75,af3_normalized,75.5,0.2857142857142857
auto_002,76,af3_normalized,6.5,0.8125
auto_002,77,af3_normalized,30.0,0.5
auto_002,78,af3_normalized,55.5,0.35714285714285715
auto_002,79,af3_normalized,43.0,0.42857142857142855
auto_002,80,af3_normalized,90.0,0.16
auto_002,81,af3_normalized,61.5,0.3333333333333333
auto_002,82,af3_normalized,30.0,0.5
auto_002,83,af3_normalized,12.5,0.7272727272727273
auto_002,84,af3_normalized,12.5,0.7272727272727273
auto_002,85,af3_normalized,73.0,0.29411764705882354
auto_002,86,af3_normalized,52.5,0.3684210526315789
auto_002,87,af3_normalized,15.0,0.6666666666666666
auto_002,88,af3_normalized,61.5,0.3333333333333333
auto_002,89,af3_normalized,30.0,0.5
auto_002,90,af3_normalized,61.5,0.3333333333333333
auto_002,91,af3_normalized,49.0,0.4
auto_002,92,af3_normalized,85.5,0.18181818181818182
auto_002,93,af3_normalized,52.5,0.3684210526315789
auto_002,94,af3_normalized,66.5,0.3181818181818182
auto_002,95,af3_normalized,61.5,0.3333333333333333
auto_002,96,af3_normalized,58.0,0.34782608695652173
auto_002,97,af3_normalized,66.5,0.3181818181818182
auto_002,98,af3_normalized,49.0,0.4
auto_002,99,af3_normalized,49.0,0.4
auto_002,0,orc_min,92.0,-0.09999999999999987
auto_002,1,orc_min,90.5,-0.09722222222222232
auto_002,2,orc_min,99.0,-0.1987179487179489
auto_002,3,orc_min,18.0,0.27777777777777746
auto_002,4,orc_min,21.0,0.26666666666666683
auto_002,5,orc_min,100.0,-0.24242424242424243
auto_002,6,orc_min,34.0,0.16923076923076952
auto_002,7,orc_min,72.5,0.034090909090909394
auto_002,8,orc_min,14.0,0.29166666666666674
auto_002,9,orc_min,29.5,0.19999999999999996
auto_002,10,orc_min,3.5,0.520833333333333
auto_002,11,orc_min,62.0,0.06666666666666665
auto_002,12,orc_min,15.5,0.2916666666666665
auto_002,13,orc_min,40.5,0.15000000000000036
auto_002,14,orc_min,1.5,0.7261904761904765
auto_002,15,orc_min,95.5,-0.16666666666666663
auto_002,16,orc_min,48.0,0.13636363636363624
auto_002,17,orc_min,77.5,0.017857142857142794
auto_002,18,orc_min,75.5,0.033333333333333215
auto_002,19,orc_min,60.0,0.07857142857142874
auto_002,20,orc_min,98.0,-0.16666666666666685
auto_002,21,orc_min,77.5,0.017857142857142794
auto_002,22,orc_min,53.5,0.11805555555555558
auto_002,23,orc_min,40.5,0.15000000000000036
auto_002,24,orc_min,25.0,0.23484848484848464
auto_002,25,orc_min,38.5,0.1517857142857144
auto_002,26,orc_min,88.0,-0.05833333333333335
auto_002,27,orc_min,53.5,0.11805555555555558
auto_002,28,orc_min,55.0,0.10454545454545427
auto_002,29,orc_min,28.0,0.20000000000000018
auto_002,30,orc_min,18.0,0.27777777777777746
auto_002,31,orc_min,38.5,0.1517857142857144
auto_002,32,orc_min,33.0,0.18333333333333335
auto_002,33,orc_min,90.5,-0.09722222222222232
auto_002,34,orc_min,22.0,0.23846153846153806
auto_002,35,orc_min,82.5,2.220446049250313e-16
auto_002,36,orc_min,29.5,0.19999999999999996
auto_002,37,orc_min,95.5,-0.16666666666666663
auto_002,38,orc_min,7.5,0.41666666666666674
auto_002,39,orc_min,37.0,0.15833333333333321
auto_002,40,orc_min,71.0,0.03750000000000031
auto_002,41,orc_min,10.5,0.3500000000000001
auto_002,42,orc_min,15.5,0.2916666666666665
auto_002,43,orc_min,5.5,0.5
auto_002,44,orc_min,7.5,0.41666666666666674
auto_002,45,orc_min,74.0,0.03409090909090917
auto_002,46,orc_min,18.0,0.27777777777777746
auto_002,47,orc_min,97.0,-0.16666666666666674
auto_002,48,orc_min,10.5,0.3500000000000001
auto_002,49,orc_min,72.5,0.034090909090909394
auto_002,50,orc_min,82.5,2.220446049250313e-16
auto_002,51,orc_min,82.5,2.220446049250313e-16
auto_002,52,orc_min,12.5,0.3125
auto_002,53,orc_min,35.5,0.1595238095238094
auto_002,54,orc_min,58.0,0.0940170940170939
auto_002,55,orc_min,43.0,0.14285714285714302
auto_002,56,orc_min,5.5,0.5
auto_002,57,orc_min,56.5,0.09999999999999987
auto_002,58,orc_min,23.5,0.23611111111111116
auto_002,59,orc_min,64.0,0.06547619047619002
auto_002,60,orc_min,93.5,-0.1346153846153848
auto_002,61,orc_min,1.5,0.7261904761904765
auto_002,62,orc_min,80.0,0.005050505050504972
auto_002,63,orc_min,67.5,0.05555555555555558
auto_002,64,orc_min,3.5,0.520833333333333
auto_002,65,orc_min,93.5,-0.1346153846153848
auto_002,66,orc_min,89.0,-0.058441558441558406
auto_002,67,orc_min,86.5,-0.03571428571428559
auto_002,68,orc_min,45.5,0.1428571428571428
auto_002,69,orc_min,69.5,0.04326923076923084
auto_002,70,orc_min,75.5,0.033333333333333215
auto_002,71,orc_min,85.0,-0.035714285714285476
auto_002,72,orc_min,31.5,0.1875
auto_002,73,orc_min,86.5,-0.03571428571428559
auto_002,74,orc_min,42.0,0.1464646464646464
auto_002,75,orc_min,45.5,0.1428571428571428
auto_002,76,orc_min,12.5,0.3125
auto_002,77,orc_min,26.5,0.20940170940170866
auto_002,78,orc_min,31.5,0.1875
auto_002,79,orc_min,56.5,0.09999999999999987
auto_002,80,orc_min,67.5,0.05555555555555558
auto_002,81,orc_min,51.5,0.12424242424242427
auto_002,82,orc_min,26.5,0.20940170940170866
auto_002,83,orc_min,20.0,0.26875000000000027
auto_002,84,orc_min,9.0,0.3999999999999999
auto_002,85,orc_min,69.5,0.04326923076923084
auto_002,86,orc_min,59.0,0.07916666666666683
auto_002,87,orc_min,23.5,0.23611111111111116
auto_002,88,orc_min,50.0,0.125
auto_002,89,orc_min,45.5,0.1428571428571428
auto_002,90,orc_min,51.5,0.12424242424242427
auto_002,91,orc_min,35.5,0.1595238095238094
auto_002,92,orc_min,82.5,2.220446049250313e-16
auto_002,93,orc_min,79.0,0.008928571428571397
auto_002,94,orc_min,63.0,0.06547619047619024
auto_002,95,orc_min,45.5,0.1428571428571428
auto_002,96,orc_min,65.0,0.06249999999999978
auto_002,97,orc_min,49.0,0.13333333333333353
auto_002,98,orc_min,61.0,0.07499999999999996
auto_002,99,orc_min,66.0,0.05714285714285672
auto_003,0,af3_min,77.5,3.0
auto_003,1,af3_min,60.5,5.0
auto_003,2,af3_min,20.0,10.0
auto_003,3,af3_min,20.0,10.0
auto_003,4,af3_min,20.0,10.0
auto_003,5,af3_min,25.5,9.0
auto_003,6,af3_min,20.0,10.0
auto_003,7,af3_min,32.5,8.0
auto_003,8,af3_min,25.5,9.0
auto_003,9,af3_min,69.5,4.0
auto_003,10,af3_min,50.5,6.0
auto_003,11,af3_min,83.5,2.0
auto_003,12,af3_min,16.5,11.0
auto_003,13,af3_min,77.5,3.0
auto_003,14,af3_min,32.5,8.0
auto_003,15,af3_min,32.5,8.0
auto_003,16,af3_min,60.5,5.0
auto_003,17,af3_min,40.5,7.0
auto_003,18,af3_min,25.5,9.0
auto_003,19,af3_min,87.5,1.0
auto_003,20,af3_min,11.5,12.0
auto_003,21,af3_min,83.5,2.0
auto_003,22,af3_min,11.5,12.0
auto_003,23,af3_min,11.5,12.0
auto_003,24,af3_min,60.5,5.0
auto_003,25,af3_min,50.5,6.0
auto_003,26,af3_min,50.5,6.0
auto_003,27,af3_min,20.0,10.0
auto_003,28,af3_min,60.5,5.0
auto_003,29,af3_min,50.5,6.0
auto_003,30,af3_min,69.5,4.0
auto_003,31,af3_min,91.0,-0.0
auto_003,32,af3_min,16.5,11.0
auto_003,33,af3_min,77.5,3.0
auto_003,34,af3_min,40.5,7.0
auto_003,35,af3_min,11.5,12.0
auto_003,36,af3_min,60.5,5.0
auto_003,37,af3_min,5.0,13.0
auto_003,38,af3_min,5.0,13.0
auto_003,39,af3_min,40.5,7.0
auto_003,40,af3_min,40.5,7.0
auto_003,41,af3_min,5.0,13.0
auto_003,42,af3_min,60.5,5.0
auto_003,43,af3_min,25.5,9.0
auto_003,44,af3_min,69.5,4.0
auto_003,45,af3_min,11.5,12.0
auto_003,46,af3_min,32.5,8.0
auto_003,47,af3_min,60.5,5.0
auto_003,48,af3_min,50.5,6.0
auto_003,49,af3_min,69.5,4.0
auto_003,50,af3_min,11.5,12.0
auto_003,51,af3_min,98.5,-2.0
auto_003,52,af3_min,32.5,8.0
auto_003,53,af3_min,25.5,9.0
auto_003,54,af3_min,5.0,13.0
auto_003,55,af3_min,95.5,-1.0
auto_003,56,af3_min,1.5,14.0
auto_003,57,af3_min,50.5,6.0
auto_003,58,af3_min,50.5,6.0
auto_003,59,af3_min,91.0,-0.0
auto_003,60,af3_min,11.5,12.0
auto_003,61,af3_min,95.5,-1.0
auto_003,62,af3_min,77.5,3.0
auto_003,63,af3_min,83.5,2.0
auto_003,64,af3_min,32.5,8.0
auto_003,65,af3_min,1.5,14.0
auto_003,66,af3_min,5.0,13.0
auto_003,67,af3_min,69.5,4.0
auto_003,68,af3_min,87.5,1.0
auto_003,69,af3_min,69.5,4.0
auto_003,70,af3_min,32.5,8.0
auto_003,71,af3_min,83.5,2.0
auto_003,72,af3_min,69.5,4.0
auto_003,73,af3_min,40.5,7.0
auto_003,74,af3_min,25.5,9.0
auto_003,75,af3_min,91.0,-0.0
auto_003,76,af3_min,69.5,4.0
auto_003,77,af3_min,69.5,4.0
auto_003,78,af3_min,91.0,-0.0
auto_003,79,af3_min,95.5,-1.0
auto_003,80,af3_min,77.5,3.0
auto_003,81,af3_min,40.5,7.0
auto_003,82,af3_min,32.5,8.0
auto_003,83,af3_min,40.5,7.0
auto_003,84,af3_min,100.0,-4.0
auto_003,85,af3_min,83.5,2.0
auto_003,86,af3_min,83.5,2.0
auto_003,87,af3_min,60.5,5.0
auto_003,88,af3_min,77.5,3.0
auto_003,89,af3_min,91.0,-0.0
auto_003,90,af3_min,69.5,4.0
auto_003,91,af3_min,50.5,6.0
auto_003,92,af3_min,11.5,12.0
auto_003,93,af3_min,95.5,-1.0
auto_003,94,af3_min,50.5,6.0
auto_003,95,af3_min,50.5,6.0
auto_003,96,af3_min,40.5,7.0
auto_003,97,af3_min,50.5,6.0
auto_003,98,af3_min,98.5,-2.0
auto_003,99,af3_min,50.5,6.0
auto_003,0,af3_normalized,72.5,0.2
auto_003,1,af3_normalized,17.0,0.625
auto_003,2,af3_normalized,17.0,0.625
auto_003,3,af3_normalized,42.5,0.45454545454545453
auto_003,4,af3_normalized,42.5,0.45454545454545453
auto_003,5,af3_normalized,34.0,0.5
auto_003,6,af3_normalized,17.0,0.625
auto_003,7,af3_normalized,7.5,0.7272727272727273
auto_003,8,af3_normalized,52.5,0.375
auto_003,9,af3_normalized,75.0,0.18181818181818182
auto_003,10,af3_normalized,34.0,0.5
auto_003,11,af3_normalized,83.5,0.11764705882352941
auto_003,12,af3_normalized,47.5,0.4230769230769231
auto_003,13,af3_normalized,72.5,0.2
auto_003,14,af3_normalized,50.0,0.4
auto_003,15,af3_normalized,7.5,0.7272727272727273
auto_003,16,af3_normalized,59.0,0.29411764705882354
auto_003,17,af3_normalized,10.0,0.7
auto_003,18,af3_normalized,46.0,0.42857142857142855
auto_003,19,af3_normalized,87.0,0.07692307692307693
auto_003,20,af3_normalized,24.5,0.5714285714285714
auto_003,21,af3_normalized,83.5,0.11764705882352941
auto_003,22,af3_normalized,13.5,0.6666666666666666
auto_003,23,af3_normalized,13.5,0.6666666666666666
auto_003,24,af3_normalized,69.5,0.21739130434782608
auto_003,25,af3_normalized,34.0,0.5
auto_003,26,af3_normalized,66.0,0.25
auto_003,27,af3_normalized,42.5,0.45454545454545453
auto_003,28,af3_normalized,59.0,0.29411764705882354
auto_003,29,af3_normalized,66.0,0.25
auto_003,30,af3_normalized,66.0,0.25
auto_003,31,af3_normalized,94.5,-0.0
auto_003,32,af3_normalized,47.5,0.4230769230769231
auto_003,33,af3_normalized,81.0,0.14285714285714285
auto_003,34,af3_normalized,54.5,0.3684210526315789
auto_003,35,af3_normalized,24.5,0.5714285714285714
auto_003,36,af3_normalized,59.0,0.29411764705882354
auto_003,37,af3_normalized,29.0,0.52
auto_003,38,af3_normalized,29.0,0.52
auto_003,39,af3_normalized,57.0,0.3181818181818182
auto_003,40,af3_normalized,54.5,0.3684210526315789
auto_003,41,af3_normalized,29.0,0.52
auto_003,42,af3_normalized,66.0,0.25
auto_003,43,af3_normalized,52.5,0.375
auto_003,44,af3_normalized,75.0,0.18181818181818182
auto_003,45,af3_normalized,34.0,0.5
auto_003,46,af3_normalized,39.0,0.47058823529411764
auto_003,47,af3_normalized,42.5,0.45454545454545453
auto_003,48,af3_normalized,34.0,0.5
auto_003,49,af3_normalized,66.0,0.25
auto_003,50,af3_normalized,3.5,1.0
auto_003,51,af3_normalized,94.5,0.0
auto_003,52,af3_normalized,24.5,0.5714285714285714
auto_003,53,af3_normalized,21.5,0.6
auto_003,54,af3_normalized,3.5,1.0
auto_003,55,af3_normalized,94.5,0.0
auto_003,56,af3_normalized,19.5,0.6086956521739131
auto_003,57,af3_normalized,34.0,0.5
auto_003,58,af3_normalized,62.0,0.2857142857142857
auto_003,59,af3_normalized,94.5,-0.0
auto_003,60,af3_normalized,24.5,0.5714285714285714
auto_003,61,af3_normalized,94.5,0.0
auto_003,62,af3_normalized,3.5,1.0
auto_003,63,af3_normalized,50.0,0.4
auto_003,64,af3_normalized,39.0,0.47058823529411764
auto_003,65,af3_normalized,19.5,0.6086956521739131
auto_003,66,af3_normalized,3.5,1.0
auto_003,67,af3_normalized,75.0,0.18181818181818182
auto_003,68,af3_normalized,88.0,0.0625
auto_003,69,af3_normalized,3.5,1.0
auto_003,70,af3_normalized,39.0,0.47058823529411764
auto_003,71,af3_normalized,85.5,0.08695652173913043
auto_003,72,af3_normalized,79.0,0.16
auto_003,73,af3_normalized,27.0,0.5384615384615384
auto_003,74,af3_normalized,21.5,0.6
auto_003,75,af3_normalized,94.5,-0.0
auto_003,76,af3_normalized,79.0,0.16
auto_003,77,af3_normalized,71.0,0.21052631578947367
auto_003,78,af3_normalized,94.5,-0.0
auto_003,79,af3_normalized,94.5,0.0
auto_003,80,af3_normalized,77.0,0.16666666666666666
auto_003,81,af3_normalized,10.0,0.7
auto_003,82,af3_normalized,56.0,0.34782608695652173
auto_003,83,af3_normalized,45.0,0.4375
auto_003,84,af3_normalized,94.5,0.0
auto_003,85,af3_normalized,85.5,0.08695652173913043
auto_003,86,af3_normalized,50.0,0.4
auto_003,87,af3_normalized,69.5,0.21739130434782608
auto_003,88,af3_normalized,82.0,0.125
auto_003,89,af3_normalized,94.5,-0.0
auto_003,90,af3_normalized,79.0,0.16
auto_003,91,af3_normalized,13.5,0.6666666666666666
auto_003,92,af3_normalized,3.5,1.0
auto_003,93,af3_normalized,94.5,0.0
auto_003,94,af3_normalized,62.0,0.2857142857142857
auto_003,95,af3_normalized,62.0,0.2857142857142857
auto_003,96,af3_normalized,10.0,0.7
auto_003,97,af3_normalized,13.5,0.6666666666666666
auto_003,98,af3_normalized,94.5,0.0
auto_003,99,af3_normalized,34.0,0.5
auto_003,0,orc_min,68.0,-0.03888888888888886
auto_003,1,orc_min,15.0,0.3333333333333335
auto_003,2,orc_min,22.5,0.2527472527472525
auto_003,3,orc_min,58.5,0.06666666666666665
auto_003,4,orc_min,44.5,0.15384615384615374
auto_003,5,orc_min,29.5,0.19545454545454533
auto_003,6,orc_min,22.5,0.2527472527472525
auto_003,7,orc_min,11.5,0.3928571428571428
auto_003,8,orc_min,52.0,0.11794871794871775
auto_003,9,orc_min,67.0,-0.016826923076923128
auto_003,10,orc_min,7.0,0.45833333333333304
auto_003,11,orc_min,87.0,-0.10714285714285732
auto_003,12,orc_min,41.5,0.16666666666666674
auto_003,13,orc_min,77.0,-0.0808080808080811
auto_003,14,orc_min,62.0,0.04285714285714293
auto_003,15,orc_min,11.5,0.3928571428571428
auto_003,16,orc_min,38.0,0.17788461538461542
auto_003,17,orc_min,5.5,0.5000000000000002
auto_003,18,orc_min,53.0,0.11111111111111138
auto_003,19,orc_min,88.0,-0.11428571428571432
auto_003,20,orc_min,31.0,0.1923076923076923
auto_003,21,orc_min,97.0,-0.18333333333333346
auto_003,22,orc_min,16.5,0.3181818181818179
auto_003,23,orc_min,16.5,0.3181818181818179
auto_003,24,orc_min,65.0,0.008333333333333304
auto_003,25,orc_min,41.5,0.16666666666666674
auto_003,26,orc_min,66.0,-0.01111111111111085
auto_003,27,orc_min,61.0,0.05208333333333326
auto_003,28,orc_min,40.0,0.1778846153846152
auto_003,29,orc_min,72.0,-0.05208333333333337
auto_003,30,orc_min,69.0,-0.04999999999999993
auto_003,31,orc_min,92.0,-0.13095238095238115
auto_003,32,orc_min,60.0,0.05555555555555536
auto_003,33,orc_min,81.0,-0.08766233766233755
auto_003,34,orc_min,38.0,0.17788461538461542
auto_003,35,orc_min,47.0,0.15064102564102533
auto_003,36,orc_min,38.0,0.17788461538461542
auto_003,37,orc_min,32.5,0.18974358974358996
auto_003,38,orc_min,48.5,0.14423076923076872
auto_003,39,orc_min,70.5,-0.050000000000000044
auto_003,40,orc_min,63.0,0.03461538461538449
auto_003,41,orc_min,48.5,0.14423076923076872
auto_003,42,orc_min,64.0,0.020979020979020824
auto_003,43,orc_min,51.0,0.11794871794871797
auto_003,44,orc_min,86.0,-0.09722222222222232
auto_003,45,orc_min,32.5,0.18974358974358996
auto_003,46,orc_min,29.5,0.19545454545454533
auto_003,47,orc_min,50.0,0.13888888888888906
auto_003,48,orc_min,58.5,0.06666666666666665
auto_003,49,orc_min,70.5,-0.050000000000000044
auto_003,50,orc_min,3.5,0.5500000000000005
auto_003,51,orc_min,98.0,-0.19642857142857162
