node_i,node_j,curvature,bottleneck_importance
76,88,0.4732142857142858,0.0
76,99,0.4732142857142858,0.0
77,79,0.25493421052631526,0.0
77,80,0.22105263157894717,0.0
77,82,0.37280701754385914,0.0
77,83,0.22105263157894728,0.0
77,84,0.24248120300751874,0.0
77,86,0.2672064777327936,0.0
77,89,0.046558704453441235,0.0
77,92,0.4131578947368423,0.0
77,98,0.2105263157894739,0.0
78,91,-0.026923076923076827,0.04242424242424229
78,94,-0.12857142857142856,0.20259740259740266
79,80,0.4833333333333334,0.0
79,82,0.3888888888888892,0.0
79,83,0.4833333333333334,0.0
79,91,0.1201923076923076,0.0
79,92,0.33125000000000027,0.0
79,98,0.39309210526315774,0.0
80,82,0.3500000000000002,0.0
80,83,0.5333333333333333,0.0
80,91,0.14102564102564108,0.0
80,92,0.29999999999999993,0.0
80,98,0.39298245614035066,0.0
81,96,0.02777777777777768,0.0
82,83,0.3500000000000002,0.0
82,84,0.13888888888888928,0.0
82,86,0.15170940170940184,0.0
82,89,-0.040598290598290676,0.06397306397306413
82,92,0.4555555555555558,0.0
82,98,0.3172514619883039,0.0
83,91,0.14102564102564097,0.0
83,92,0.30000000000000004,0.0
83,98,0.39298245614035066,0.0
84,85,-0.04761904761904745,0.0750360750360748
84,86,0.40109890109890123,0.0
84,89,0.08791208791208782,0.0
84,92,0.19999999999999996,0.0
84,98,0.030075187969925032,0.0
85,93,0.20833333333333337,0.0
85,94,0.3214285714285714,0.0
86,89,0.1923076923076925,0.0
86,92,0.19615384615384646,0.0
87,88,0.4732142857142858,0.0
87,99,0.4732142857142858,0.0
88,99,0.5714285714285714,0.0
89,92,-0.019230769230769162,0.030303030303030207
89,95,-0.3803418803418803,0.5993265993265995
90,95,0.4652777777777779,0.0
90,96,0.4722222222222223,0.0
90,97,0.4732142857142858,0.0
91,98,0.1761133603238868,0.0
92,98,0.2842105263157898,0.0
93,94,0.3571428571428572,0.0
95,96,0.4444444444444444,0.0
95,97,0.39682539682539697,0.0
96,97,0.4285714285714288,0.0
