episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,alpha_raw,alpha_kappa,q_base_mean,q_base_std,q_base_min,q_base_max,corr_s_kappa_q_base,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
75,13.888604271739721,0.1029399999603629,0.10227951277506284,0.1,0.002279512775062831,0.02279512547111576,0.0,0.10151287168264389,0.0,0.0,False,-1.7578125266481948e-07,191.37542724609375,0.3276607096195221,2.265080745189607e-08,0.0,0.0,0.9999998211860657,7.538272380828857,0.0,0.0,0.0,0.00011018307122867554,0.0,0.0,100,0.2,0.144,0.0,1194,-0.4475199282169342,0.4942152798175812,0.10151287168264389,0.011561925522983074,0.08349916338920593,0.12283340096473694,0.9988229889368152,0.10151287168264389,0.011561925522983074,0.08349916338920593,0.08565469384193551,0.1014096587896347,0.11660566926002502,0.12283340096473694,0.011561925522983074,0.011561925522983074,0.011561820283532143
76,13.394234139621258,0.10217999995872379,0.10222975636689331,0.1,0.002229756366893307,0.022297561439176924,0.0,0.10081231594085693,0.0,0.0,False,-1.0742187583900886e-07,192.3721923828125,0.3263855576515198,-3.303557605249807e-08,0.0,-9.765624753299562e-09,0.9999998807907104,7.404256343841553,0.0,0.0,0.0,1.6113870515255257e-05,0.0,0.0,100,0.2,0.14,0.0,1136,-0.44781455397605896,0.4941004514694214,0.10081231594085693,0.00928600411862135,0.083502858877182,0.12091100215911865,0.998978690202073,0.10081231594085693,0.00928600411862135,0.083502858877182,0.08832476437091843,0.10238194465637207,0.11146226748824119,0.12091100215911865,0.00928600411862135,0.00928600411862135,0.009286003187298775
77,14.321610333234071,0.1008000000193715,0.1015148781931324,0.1,0.0015148781931323962,0.01514878041644592,0.0,0.10111821442842484,0.0,0.0,False,2.9296874259898686e-08,215.02098083496094,0.32696643471717834,-1.9059330114146178e-08,0.0,9.765624753299562e-09,1.0,7.52228307723999,0.0,0.0,0.0,0.00011064064892707393,0.0,0.0,100,0.2,0.146,0.0,960,-0.44823306798934937,0.49393728375434875,0.10111821442842484,0.010171877220273018,0.08350645005702972,0.12993532419204712,0.9981794907432878,0.10111821442842484,0.010171877220273018,0.08350645005702972,0.08806434273719788,0.09993106126785278,0.11336907222866899,0.12993532419204712,0.010171877220273018,0.010171877220273018,0.010171839036047459
78,15.278270702987909,0.09871999998018145,0.10011743908665693,0.1,0.00011743908665692859,0.001174390749130211,0.0,0.09928591549396515,0.0,0.0,False,5.859374851979737e-08,257.3844909667969,0.3229498863220215,3.578960905414874e-09,0.0,-3.906249901319825e-08,0.9999998807907104,7.04931116104126,0.0,0.0,0.0,6.143112113932148e-05,0.0,0.0,100,0.2,0.158,0.01,976,-0.44877082109451294,0.49372777342796326,0.09928591549396515,0.010142545215785503,0.08351144194602966,0.12992432713508606,0.9979330245316276,0.09928591549396515,0.010142545215785503,0.08351144194602966,0.08799831271171608,0.09804311394691467,0.11048845648765408,0.12992432713508606,0.010142548009753227,0.010142545215785503,0.01014260109513998
79,14.919390316814184,0.10073999989777803,0.10042871949221749,0.1,0.00042871949221748307,0.004287194493455381,0.0,0.10047528147697449,0.0,0.0,False,1.9531249506599124e-08,235.4246063232422,0.3255087435245514,4.768237360508465e-08,0.0,-9.765624753299562e-09,1.0,7.460180759429932,0.0,0.0,0.0,7.214379729703069e-05,0.0,0.0,100,0.2,0.152,0.01,1018,-0.44903627038002014,0.4936242997646332,0.10047528147697449,0.010670800693333149,0.0835178792476654,0.12991011142730713,0.9978714443312069,0.10047528147697449,0.010670800693333149,0.0835178792476654,0.08732436299324063,0.09993106126785278,0.11249949038028591,0.12991011142730713,0.010670797899365425,0.010670800693333149,0.010670758783817291
80,16.74013899371028,0.10263999984785914,0.10153435967003832,0.1,0.0015343596700383155,0.015343595166023639,0.0,0.10118220001459122,0.0,0.0,False,1.2695312534560799e-07,304.0947265625,0.3270513713359833,2.326533277141607e-08,0.0,-2.9296874259898686e-08,0.9999998807907104,6.954164505004883,0.0,0.0,0.0,7.464529335265979e-05,0.0,0.0,100,0.2,0.146,0.0,952,-0.44929400086402893,0.49352386593818665,0.10118220001459122,0.010675949975848198,0.08352106809616089,0.12990310788154602,0.9977921096059654,0.10118220001459122,0.010675949975848198,0.08352106809616089,0.08352106809616089,0.09993112087249756,0.11240994930267334,0.12990310788154602,0.010675950907170773,0.010675949975848198,0.010675886645913124
81,13.192240165740252,0.10312000016868114,0.10232717991935973,0.1,0.002327179919359726,0.023271796866417574,0.0,0.10031925141811371,0.0,0.0,False,-1.6113281731122697e-07,202.1245880126953,0.3251986801624298,-1.972913776793206e-10,0.0,0.0,0.9999999403953552,7.645862579345703,0.0,0.0,0.0,0.00016693990619387478,0.0,0.0,100,0.2,0.14,0.0,954,-0.4491786062717438,0.4935688376426697,0.10031925141811371,0.010361422784626484,0.08352413773536682,0.12989632785320282,0.9977950579627587,0.10031925141811371,0.010361422784626484,0.08352413773536682,0.0872900754213338,0.09882685542106628,0.11335257291793709,0.12989632785320282,0.010361423715949059,0.010361422784626484,0.010361484251916409
82,11.973727882236242,0.10047999984398484,0.10140358988167228,0.1,0.0014035898816722736,0.014035897413132995,0.0,0.10051620751619339,0.0,0.0,False,-1.9531249506599124e-08,174.24746704101562,0.32561516761779785,-1.7208904523613455e-08,0.0,-2.9296874259898686e-08,0.9999998211860657,7.70513391494751,0.0,0.0,0.0,4.5157477870816365e-05,0.0,0.0,100,0.2,0.154,0.01,964,-0.44901007413864136,0.49363449215888977,0.10051620751619339,0.010497097857296467,0.08352276682853699,0.12989935278892517,0.997739110838419,0.10051620751619339,0.010497097857296467,0.08352276682853699,0.08618008494377298,0.09993111714720726,0.11327534914016724,0.12989935278892517,0.010497098788619041,0.010497097857296467,0.010497004725039005
83,12.27105635470152,0.10241999998688697,0.10191179493427963,0.1,0.0019117949342796203,0.01911794743100146,0.0,0.10123982280492783,0.0,0.0,False,-3.7109376194166543e-07,190.58119201660156,0.32716917991638184,5.676597414350226e-09,0.0,9.765624753299562e-09,0.9999999403953552,7.581609725952148,0.0,0.0,0.0,2.900958133977838e-05,0.0,0.0,100,0.2,0.152,0.01,1118,-0.44888630509376526,0.49368274211883545,0.10123982280492783,0.010808696039021015,0.08352074027061462,0.12990380823612213,0.9975781225208765,0.10123982280492783,0.010808696039021015,0.08352074027061462,0.08644269406795518,0.10120683908462524,0.11543002724647522,0.12990380823612213,0.01080869697034359,0.010808696039021015,0.010808897204697132
84,12.27281958284974,0.09935999984666705,0.10063589739047334,0.1,0.0006358973904733306,0.006358973268835979,0.0,0.0985506922006607,0.0,0.0,False,-2.636718647863745e-07,189.25172424316406,0.3212645947933197,1.802891502755699e-09,0.0,-9.765624753299562e-09,0.9999999403953552,7.5071611404418945,0.0,0.0,0.0,8.778583833191078e-06,0.0,0.0,100,0.2,0.138,0.0,950,-0.4487508237361908,0.49373549222946167,0.0985506922006607,0.010527914389967918,0.08351927995681763,0.11979779601097107,0.9988548422835506,0.0985506922006607,0.010527914389967918,0.08351927995681763,0.08351927995681763,0.09923435747623444,0.1126482099294628,0.11979779601097107,0.010527914389967918,0.010527914389967918,0.01052811648696661
85,12.122135780245065,0.0991199999935925,0.09987794869203293,0.1,-0.00012205130796708041,-0.0012205129576195084,0.0,0.09931303560733795,0.0,0.0,False,1.9531249506599124e-07,193.78677368164062,0.3232557773590088,-2.6990474299992684e-09,0.0,0.0,0.9999998211860657,7.56294059753418,0.0,0.0,0.0,2.0600968127837405e-05,0.0,0.0,100,0.2,0.14,0.0,990,-0.4486977458000183,0.49375614523887634,0.09931303560733795,0.007488016039133072,0.0835176408290863,0.11980009078979492,0.9989043865058642,0.09931303560733795,0.007488016039133072,0.0835176408290863,0.08807265758514404,0.09993106126785278,0.10780602693557739,0.11980009078979492,0.00748801464214921,0.007488016039133072,0.007488053757697344
86,13.991019820958376,0.10007999991625548,0.09997897430414421,0.1,-2.10256958557975e-05,-0.00021025693753228125,0.0,0.10180604457855225,0.0,0.0,False,2.7343750730324246e-07,227.0137481689453,0.32833874225616455,-9.356885932731984e-09,0.0,-1.9531249506599124e-08,0.9999998807907104,7.702664375305176,0.0,0.0,0.0,4.569140946841799e-05,0.0,0.0,100,0.2,0.148,0.0,962,-0.4487914741039276,0.49371960759162903,0.10180604457855225,0.011304186657071114,0.08351701498031616,0.12991201877593994,0.998045134343508,0.10180604457855225,0.011304186657071114,0.08351701498031616,0.08552777767181396,0.101407989859581,0.11658486723899841,0.12991201877593994,0.011304185725748539,0.011304186657071114,0.011304359883069992
87,21.635350882679223,0.10137999989464878,0.1006794870993965,0.1,0.0006794870993964974,0.0067948703144779425,0.0,0.09939590841531754,0.0,0.0,False,1.3671875365162123e-07,571.0103759765625,0.3231848478317261,-2.8917193084510018e-09,0.0,-9.765624753299562e-09,0.9999998807907104,6.828680038452148,0.0,0.0,0.0,4.971214002580382e-05,0.0,0.0,100,0.2,0.146,0.0,1060,-0.4487936496734619,0.49371883273124695,0.09939590841531754,0.010204417631030083,0.0835181474685669,0.12990957498550415,0.9978386964366036,0.09939590841531754,0.010204417631030083,0.0835181474685669,0.08737576007843018,0.09784094989299774,0.10958829522132874,0.12990957498550415,0.010204419493675232,0.010204417631030083,0.010204450227320194
88,14.358918007969857,0.09772000011056661,0.09919974360498156,0.1,-0.0008002563950184477,-0.008002563149928163,0.0,0.09865806996822357,0.0,0.0,False,1.7578125266481948e-07,229.92684936523438,0.32150229811668396,-1.9357800695729566e-08,0.0,-9.765624753299562e-09,0.9999998807907104,7.275818347930908,0.0,0.0,0.0,7.83879204391269e-06,0.0,0.0,100,0.2,0.156,0.01,1068,-0.44871729612350464,0.49374857544898987,0.09865806996822357,0.010643024928867817,0.0835181474685669,0.12990951538085938,0.9978856025093198,0.09865806996822357,0.010643024928867817,0.0835181474685669,0.08552876114845276,0.09700936079025269,0.11037623882293701,0.12990951538085938,0.010643025860190392,0.010643024928867817,0.010642985813319683
89,13.126161821812392,0.09939999998733401,0.09929987179615779,0.1,-0.0007001282038422152,-0.0070012813382940185,0.0,0.10047360509634018,0.0,0.0,False,1.3671875365162123e-07,222.32861328125,0.32555511593818665,-1.5765428074132615e-08,0.0,9.765624753299562e-09,0.9999998807907104,7.583486557006836,0.0,0.0,0.0,0.00012037059059366584,0.0,0.0,100,0.2,0.156,0.01,976,-0.4483790397644043,0.49388042092323303,0.10047360509634018,0.010215784423053265,0.08351725339889526,0.12991145253181458,0.9978868396603681,0.10047360509634018,0.010215784423053265,0.08351725339889526,0.08983939886093247,0.09993106126785278,0.1104843229055389,0.12991145253181458,0.010215786285698414,0.010215784423053265,0.010215850546956062
90,13.259093720316887,0.10043999984487892,0.09986993582051835,0.1,-0.00013006417948165094,-0.001300641664752343,0.0,0.0999642163515091,0.0,0.0,False,1.0742187583900886e-07,231.88624572753906,0.3243757486343384,-4.2213499362731e-09,0.0,0.0,1.0,7.508557319641113,0.0,0.0,0.0,0.00011267139052506536,0.0,0.0,100,0.2,0.152,0.01,1024,-0.4477511942386627,0.494125097990036,0.0999642163515091,0.010723652318120003,0.08351320028305054,0.12992042303085327,0.9984627755596646,0.0999642163515091,0.010723652318120003,0.08351320028305054,0.08799960017204322,0.0970083475112915,0.11543816328048706,0.12992042303085327,0.010723652318120003,0.010723652318120003,0.010723589919507504
91,16.00293192216754,0.09647999988123775,0.09817496785087805,0.1,-0.001825032149121955,-0.018250319666187585,0.0,0.09774571657180786,0.0,0.0,False,2.4414063659605745e-07,301.05426025390625,0.3196732699871063,5.862876761852931e-08,0.0,-2.9296874259898686e-08,0.9999998807907104,7.1714019775390625,0.0,0.0,0.0,3.781935083679855e-05,0.0,0.0,100,0.2,0.138,0.0,1010,-0.44728952646255493,0.49430516362190247,0.09774571657180786,0.008715537376701832,0.08350569009780884,0.11710801720619202,0.9989131155564072,0.09774571657180786,0.008715537376701832,0.08350569009780884,0.08799399733543434,0.0970069169998169,0.11038514971733093,0.11710801720619202,0.008715538308024406,0.008715537376701832,0.008715370669960976
92,18.780391735225916,0.1011399999037385,0.09965748387730827,0.1,-0.0003425161226917328,-0.0034251608844012398,0.0,0.09991772472858429,0.0,0.0,False,-7.81249980263965e-08,405.7603759765625,0.3241528570652008,-4.695206889948622e-09,0.0,-9.765624753299562e-09,0.9999998211860657,7.139354228973389,0.0,0.0,0.0,3.1375525395560544e-06,0.0,0.0,100,0.2,0.15,0.0,918,-0.44702333211898804,0.4944089949131012,0.09991772472858429,0.01171405240893364,0.08350011706352234,0.1299491673707962,0.9976321638467373,0.09991772472858429,0.01171405240893364,0.08350011706352234,0.08350011706352234,0.09993100166320801,0.1124279797077179,0.1299491673707962,0.011714054271578789,0.01171405240893364,0.011713987216353416
93,19.395496404737234,0.09852000016719104,0.09908874202224965,0.1,-0.0009112579777503516,-0.009112578866245629,0.0,0.0998324379324913,0.0,0.0,False,3.2226563462245394e-07,407.1019592285156,0.32392415404319763,9.390413779897244e-09,0.0,-9.765624753299562e-09,0.9999998211860657,7.0964765548706055,0.0,0.0,0.0,1.3428889360511675e-05,0.0,0.0,100,0.2,0.146,0.0,896,-0.44681209325790405,0.49449145793914795,0.0998324379324913,0.011979314498603344,0.08349692821502686,0.1299561858177185,0.9980777456531027,0.0998324379324913,0.011979314498603344,0.08349692821502686,0.08349692821502686,0.09947283565998077,0.1154557466506958,0.1299561858177185,0.011979314498603344,0.011979314498603344,0.011979336850345135
94,14.366349062979221,0.09941999999806285,0.09925437101015624,0.1,-0.0007456289898437607,-0.0074562891528086915,0.0,0.10060186684131622,0.0,0.0,False,1.7578125266481948e-07,271.9634704589844,0.3258513808250427,1.2877583444037555e-09,0.0,9.765624753299562e-09,0.9999998807907104,7.162590026855469,0.0,0.0,0.0,0.00011037479998776689,0.0,0.0,100,0.2,0.148,0.0,984,-0.4469171166419983,0.4944504499435425,0.10060186684131622,0.01003664918243885,0.08349442481994629,0.1299617886543274,0.9982098656593059,0.10060186684131622,0.01003664918243885,0.08349442481994629,0.08824875950813348,0.09993098303675652,0.11408832669258118,0.1299617886543274,0.010036648251116276,0.01003664918243885,0.010036690160632133
95,14.758425856083631,0.10269999995455145,0.10097718548235385,0.1,0.0009771854823538428,0.009771853846353044,0.0,0.10129357129335403,0.0,0.0,False,-3.906249901319825e-07,278.6212463378906,0.327379047870636,-1.9186288113814953e-08,0.0,2.9296874259898686e-08,0.9999998807907104,7.283864974975586,0.0,0.0,0.0,5.105372838443145e-05,0.0,0.0,100,0.2,0.154,0.02,894,-0.4472431242465973,0.4943232834339142,0.10129357129335403,0.009901384823024273,0.08349567651748657,0.12995901703834534,0.9983304216972756,0.10129357129335403,0.009901384823024273,0.08349567651748657,0.08735817670822144,0.10077108442783356,0.11351605653762503,0.12995901703834534,0.009901385754346848,0.009901384823024273,0.009901338256895542
96,16.35196506804228,0.09981999987363815,0.100398592677996,0.1,0.00039859267799599585,0.00398592638136732,0.0,0.10104095935821533,0.0,0.0,False,-6.835937682581061e-08,327.0205383300781,0.3265225887298584,-3.494202971410232e-08,0.0,-1.9531249506599124e-08,0.9999998807907104,7.331832408905029,0.0,0.0,0.0,0.00016596628120169044,0.0,0.0,100,0.2,0.144,0.0,988,-0.44791099429130554,0.4940628409385681,0.10104095935821533,0.012444798834621906,0.08349958062171936,0.1299504190683365,0.9979828759744536,0.10104095935821533,0.012444798834621906,0.08349958062171936,0.08349958062171936,0.0985356867313385,0.11781179606914195,0.1299504190683365,0.012444799765944481,0.012444798834621906,0.01244477741420269
97,14.008957201600074,0.0997399999462068,0.1000692963121014,0.1,6.929631210139675e-05,0.0006929630517176624,0.0,0.09950897097587585,0.0,0.0,False,-1.9531249506599124e-07,294.929931640625,0.3233332931995392,-8.084818858833387e-08,0.0,0.0,0.9999998807907104,7.444478988647461,0.0,0.0,0.0,4.9210757424589247e-05,0.0,0.0,100,0.2,0.14,0.0,1050,-0.4486698508262634,0.49376705288887024,0.09950897097587585,0.011038633063435555,0.08350759744644165,0.12993279099464417,0.9978442994870477,0.09950897097587585,0.011038633063435555,0.08350759744644165,0.08350759744644165,0.09993106126785278,0.11242160201072693,0.12993279099464417,0.01103863213211298,0.011038633063435555,0.01103860791772604
98,14.562744455128907,0.09738000009953976,0.09872464820582058,0.1,-0.0012753517941794246,-0.01275351666644258,0.0,0.09726162254810333,0.0,0.0,False,5.859374851979737e-08,291.92156982421875,0.3185355067253113,-3.9241911053977674e-08,0.0,-9.765624753299562e-09,0.9999998211860657,7.824766159057617,0.0,0.0,0.0,5.37450032425113e-05,0.0,0.0,100,0.2,0.142,0.0,984,-0.4491032063961029,0.49359825253486633,0.09726162254810333,0.009328622370958328,0.0835166871547699,0.11658525466918945,0.9988932273957882,0.09726162254810333,0.009328622370958328,0.0835166871547699,0.085077304393054,0.09700903296470642,0.11163434982299539,0.11658525466918945,0.009328622370958328,0.009328622370958328,0.009328655898571014
99,16.269021000653506,0.09951999979838728,0.09912232400210394,0.1,-0.0008776759978960658,-0.008776759101284748,0.0,0.09971209615468979,0.0,0.0,False,1.6601562435880624e-07,323.577880859375,0.3238130211830139,3.2524765103403297e-09,0.0,-9.765624753299562e-09,0.9999998807907104,7.517094612121582,0.0,0.0,0.0,0.00025055513833649457,0.0,0.0,100,0.2,0.15,0.0,1044,-0.4487324059009552,0.4937426745891571,0.09971209615468979,0.01078837364912033,0.08352188766002655,0.12990137934684753,0.997846840198913,0.09971209615468979,0.01078837364912033,0.08352188766002655,0.08587566614151021,0.09882664680480957,0.10958585143089294,0.12990137934684753,0.010788371786475182,0.01078837364912033,0.010788315907120705
100,15.465986456513404,0.09966000001505017,0.09939116200857706,0.1,-0.0006088379914229447,-0.006088379305391516,0.0,0.10003802925348282,0.0,0.0,False,-1.1718749703959475e-07,312.4438781738281,0.3246343433856964,-3.070980358899078e-09,0.0,2.9296874259898686e-08,0.9999998211860657,7.823062419891357,0.0,0.0,0.0,7.483619992854074e-05,0.0,0.0,100,0.2,0.146,0.0,1054,-0.4480111300945282,0.494023859500885,0.10003802925348282,0.009845798835158348,0.08351743966341019,0.12991109490394592,0.9981476662194607,0.10003802925348282,0.009845798835158348,0.08351743966341019,0.08728473782539417,0.0988263487815857,0.11074564158915937,0.12991109490394592,0.009845799766480923,0.009845798835158348,0.00984574481844902
101,11.563198788076638,0.10213999980315566,0.10076558090586636,0.1,0.000765580905866356,0.00765580829308273,0.0,0.10283847898244858,0.0,0.0,False,1.3671875365162123e-07,273.1117858886719,0.3309275805950165,7.310509886337968e-08,0.0,-1.9531249506599124e-08,0.9999998807907104,7.618239402770996,0.0,0.0,0.0,9.202781075146049e-05,0.0,0.0,100,0.2,0.138,0.0,1074,-0.44723042845726013,0.49432820081710815,0.10283847898244858,0.008102509193122387,0.08646369725465775,0.12993013858795166,0.9985271802742426,0.10283847898244858,0.008102509193122387,0.08646369725465775,0.09346061944961548,0.10120782256126404,0.11407425999641418,0.12993013858795166,0.008102508261799812,0.008102509193122387,0.008102496154606342
102,16.91058928325772,0.10001999987289309,0.10039279038937973,0.1,0.0003927903893797269,0.003927903501006919,0.0,0.09954817593097687,0.0,0.0,False,3.906249901319825e-08,344.4658203125,0.3235507011413574,3.139495774462375e-08,0.0,1.9531249506599124e-08,0.9999998807907104,7.5893731117248535,0.0,0.0,0.0,0.00010796953574754298,0.0,0.0,100,0.2,0.144,0.0,964,-0.4468582570552826,0.4944734275341034,0.09954817593097687,0.009923649951815605,0.08349946141242981,0.12995076179504395,0.9976707908910994,0.09954817593097687,0.009923649951815605,0.08349946141242981,0.08805915713310242,0.09993100166320801,0.10918182134628296,0.12995076179504395,0.00992365088313818,0.009923649951815605,0.009923662059009075
103,13.918946256548166,0.09964000014588237,0.10001639526763105,0.1,1.6395267631044708e-05,0.00016395265991518107,0.0,0.10061885416507721,0.0,0.0,False,7.81249980263965e-08,302.19989013671875,0.32584136724472046,-2.0496100816558283e-08,0.0,-1.9531249506599124e-08,0.9999998807907104,7.343022346496582,0.0,0.0,0.0,0.00021883592125959694,0.0,0.0,100,0.2,0.154,0.01,938,-0.4472533166408539,0.49431926012039185,0.10061885416507721,0.010537255555391312,0.08349499106407166,0.1299605667591095,0.9981406865990413,0.10061885416507721,0.010537255555391312,0.08349499106407166,0.08798597157001534,0.09853526949882507,0.11767857596278067,0.1299605667591095,0.010537254624068737,0.010537255555391312,0.010537173599004745
104,14.5969188349545,0.10295999985188246,0.10148819755975676,0.1,0.0014881975597567515,0.014881974109370104,0.0,0.10115029662847519,0.0,0.0,False,4.882812376649781e-08,308.5227355957031,0.32663819193840027,-1.3002455112598454e-08,0.0,-9.765624753299562e-09,0.9999998807907104,7.282558441162109,0.0,0.0,0.0,2.0008745195809752e-05,0.0,0.0,100,0.2,0.156,0.01,924,-0.4477297067642212,0.49413353204727173,0.10115029662847519,0.013322887010872364,0.08349969983100891,0.1299501359462738,0.9979621665464349,0.10115029662847519,0.013322887010872364,0.08349969983100891,0.08349969983100891,0.09993100166320801,0.11556799411773513,0.1299501359462738,0.013322888873517513,0.013322887010872364,0.013322874903678894
105,16.748923070430756,0.09989999990537762,0.10069409873256718,0.1,0.0006940987325671777,0.006940986631573114,0.0,0.09907379746437073,0.0,0.0,False,8.789062633240974e-08,347.22894287109375,0.3223578631877899,7.803738211187294e-10,0.0,2.9296874259898686e-08,0.9999998807907104,7.98894739151001,0.0,0.0,0.0,0.00010390360694145784,0.0,0.0,100,0.2,0.144,0.0,964,-0.44777777791023254,0.49411478638648987,0.09907379746437073,0.011149662546813488,0.08350542187690735,0.1299375295639038,0.9984485828160407,0.09907379746437073,0.011149662546813488,0.08350542187690735,0.0856601744890226,0.09700682759284973,0.11485828459262752,0.1299375295639038,0.011149659752845764,0.011149662546813488,0.01114961039274931
106,12.854914345532656,0.0990999997779727,0.09989704925526993,0.1,-0.0001029507447300737,-0.0010295073443500025,0.0,0.10002061724662781,0.0,0.0,False,1.1718749703959475e-07,288.2909240722656,0.324395090341568,2.1416544981889274e-08,0.0,2.9296874259898686e-08,0.9999998807907104,7.650905609130859,0.0,0.0,0.0,8.265387441497296e-05,0.0,0.0,100,0.2,0.142,0.0,980,-0.44749122858047485,0.49422648549079895,0.10002061724662781,0.01155214011669159,0.08350598812103271,0.12993627786636353,0.9985075271487344,0.10002061724662781,0.01155214011669159,0.08350598812103271,0.08531680405140032,0.09993106126785278,0.11758005619049072,0.12993627786636353,0.01155214011669159,0.01155214011669159,0.0115521140396595
107,12.96183836376667,0.0989199998602271,0.09940852455774851,0.1,-0.0005914754422514934,-0.005914753831039551,0.0,0.09935774654150009,0.0,0.0,False,2.0507812337200448e-07,284.2811584472656,0.32299482822418213,3.1580031922828766e-09,0.0,1.9531249506599124e-08,0.9999998807907104,7.6655707359313965,0.0,0.0,0.0,0.00019800240988843143,0.0,0.0,100,0.2,0.14,0.0,1052,-0.4476623833179474,0.4941597282886505,0.09935774654150009,0.011089388281106949,0.08350259065628052,0.12994390726089478,0.9979499252909654,0.09935774654150009,0.011089388281106949,0.08350259065628052,0.08350259065628052,0.09783877804875374,0.11251273155212276,0.12994390726089478,0.011089387349784374,0.011089388281106949,0.011089392006397247
108,13.854641803950072,0.09704000002518297,0.09822426229146575,0.1,-0.0017757377085342585,-0.017757375309605052,0.0,0.09990260750055313,0.0,0.0,False,9.765624753299562e-09,307.95751953125,0.3242969214916229,-9.623020957860717e-08,0.0,-9.765624753299562e-09,0.9999998211860657,7.543710231781006,0.0,0.0,0.0,0.00013197111547924578,0.0,0.0,100,0.2,0.142,0.0,1038,-0.4483156204223633,0.49390512704849243,0.09990260750055313,0.010253837332129478,0.08350461721420288,0.12993934750556946,0.9978685051469954,0.09990260750055313,0.010253837332129478,0.08350461721420288,0.08799324333667793,0.09804221987724304,0.10929933190345588,0.12993934750556946,0.010253836400806904,0.010253837332129478,0.010253985412418842
109,13.277080605864525,0.09746000012382865,0.0978421312076472,0.1,-0.0021578687923528017,-0.02157868576565944,0.0,0.09935524314641953,0.0,0.0,False,-5.859374851979737e-08,304.54571533203125,0.32308998703956604,-6.649136707892467e-08,0.0,-1.9531249506599124e-08,0.9999998807907104,7.368279933929443,0.0,0.0,0.0,3.329627725179307e-05,0.0,0.0,100,0.2,0.142,0.0,998,-0.4489807188510895,0.4936459958553314,0.09935524314641953,0.010165036655962467,0.08351245522499084,0.1198074221611023,0.9990187942638471,0.09935524314641953,0.010165036655962467,0.08351245522499084,0.08646667003631592,0.09804323315620422,0.11271958649158037,0.1198074221611023,0.010165038518607616,0.010165036655962467,0.010165024548768997
110,12.351067065834998,0.10085999999940395,0.09935106560352558,0.1,-0.0006489343964744265,-0.006489343315809934,0.0,0.10049036890268326,0.0,0.0,False,-1.2695312534560799e-07,287.0609436035156,0.3254995346069336,-7.654264777556818e-08,0.0,-1.9531249506599124e-08,0.9999997615814209,7.775339603424072,0.0,0.0,0.0,0.00013707716425415128,0.0,0.0,100,0.2,0.152,0.01,982,-0.4497741162776947,0.49333691596984863,0.10049036890268326,0.010940704494714737,0.08352041244506836,0.1299045979976654,0.9984552579617512,0.10049036890268326,0.010940704494714737,0.08352041244506836,0.08352041244506836,0.09868213161826134,0.11327755451202393,0.1299045979976654,0.010940703563392162,0.010940704494714737,0.0109407939016819
111,15.512226683288812,0.10125999983772635,0.10030553272062596,0.1,0.00030553272062595893,0.003055326900726899,0.0,0.10146303474903107,0.0,0.0,False,2.9296874259898686e-08,311.1608581542969,0.3277311623096466,-1.0444969333889276e-08,0.0,0.0,0.9999998807907104,7.730520725250244,0.0,0.0,0.0,6.916422535141464e-06,0.0,0.0,100,0.2,0.144,0.0,1054,-0.4504772126674652,0.4930631220340729,0.10146303474903107,0.010053781792521477,0.08352991938591003,0.12988367676734924,0.9982114446925752,0.10146303474903107,0.010053781792521477,0.08352991938591003,0.08715177178383002,0.10056863725185394,0.11419017612933914,0.12988367676734924,0.010053782723844051,0.010053781792521477,0.010053765960037708
112,13.465481000572442,0.09956000012904406,0.099932766424835,0.1,-6.723357516499884e-05,-0.00067233568441642,0.0,0.10059335082769394,0.0,0.0,False,-1.56249996052793e-07,281.6679382324219,0.3258536458015442,1.003548533162757e-08,0.0,0.0,0.9999998807907104,7.481255054473877,0.0,0.0,0.0,2.7512878659763373e-05,0.0,0.0,100,0.2,0.158,0.01,930,-0.45088520646095276,0.492904394865036,0.10059335082769394,0.009840673767030239,0.08353832364082336,0.12986516952514648,0.9983287278084496,0.10059335082769394,0.009840673767030239,0.08353832364082336,0.08909162878990173,0.10056829452514648,0.1125601738691306,0.12986516952514648,0.009840673767030239,0.009840673767030239,0.009840673767030239
113,13.649458385556937,0.09775999994203448,0.09884638318343475,0.1,-0.001153616816565256,-0.01153616701203586,0.0,0.10046911239624023,0.0,0.0,False,7.81249980263965e-08,300.28515625,0.3255345821380615,-2.556249434348956e-08,0.0,0.0,0.9999998807907104,7.466845512390137,0.0,0.0,0.0,1.9027647795155644e-05,0.0,0.0,100,0.2,0.15,0.0,1094,-0.4510762393474579,0.4928300380706787,0.10046911239624023,0.010286901146173477,0.08354318141937256,0.12985441088676453,0.9977464622026249,0.10046911239624023,0.010286901146173477,0.08354318141937256,0.08783316612243652,0.1009589433670044,0.11049878597259317,0.12985441088676453,0.010286902077496052,0.010286901146173477,0.010286989621818066
