topology_seed,channel_seed,update_seed,failure_node,scenario,node_curvature,absolute_node_curvature,curvature_rank_desc,absolute_curvature_rank_desc,degree,betweenness,configured_broadcast_probability,mean_policy_probability,average_broadcast_probability,actual_tx_ratio,active_node_actual_tx_ratio,failure_node_activity_ratio,baseline_mean_aoi,failure_mean_aoi,delta_mean_aoi,relative_delta_mean_aoi,baseline_mean_max_aoi,failure_mean_max_aoi,delta_mean_max_aoi,relative_delta_mean_max_aoi,baseline_mean_min_aoi,failure_mean_min_aoi,delta_mean_min_aoi,relative_delta_mean_min_aoi,baseline_max_aoi,failure_max_aoi,delta_max_aoi,relative_delta_max_aoi,baseline_min_aoi,failure_min_aoi,delta_min_aoi,relative_delta_min_aoi
1,0,0,60,single_node_silence,0.24608514847857554,0.24608514847857554,26,26,13,0.005578256440828534,0.1,0.1,0.1,0.0988938775510204,0.09989280560709132,0.0,5.598367841682128,8.02257804576376,2.424210204081632,0.4330208862005101,21.671632653061224,249.75122448979593,228.07959183673472,10.524338220753172,0.0,0.0,0.0,,35.0,493.0,458.0,13.085714285714285,0.0,0.0,0.0,
1,0,0,61,single_node_silence,-0.049404761904761875,0.049404761904761875,96,89,6,0.3053026187180238,0.1,0.1,0.1,0.09885102040816326,0.09984951556380127,0.0,5.598367841682128,9.111313461142032,3.512945619459904,0.6274946053570459,21.671632653061224,241.0183673469388,219.34673469387758,10.121375634469967,0.0,0.0,0.0,,35.0,487.0,452.0,12.914285714285715,0.0,0.0,0.0,
1,0,0,62,single_node_silence,0.2710564789241261,0.2710564789241261,18,18,15,0.038697430566224794,0.1,0.1,0.1,0.09886122448979591,0.09985982271696557,0.0,5.598367841682128,7.896868707482993,2.2985008658008645,0.4105662455202728,21.671632653061224,239.3295918367347,217.65795918367348,10.043450009887845,0.0,0.0,0.0,,35.0,482.0,447.0,12.771428571428572,0.0,0.0,0.0,
1,0,0,63,single_node_silence,-0.0055555555555556095,0.0055555555555556095,92,100,6,0.01828819536825354,0.1,0.1,0.1,0.0988326530612245,0.09983096268810555,0.0,5.598367841682128,8.027546052360337,2.4291782106782094,0.4339082888751947,21.671632653061224,246.48285714285714,224.8112244897959,10.373525063329284,0.0,0.0,0.0,,35.0,480.0,445.0,12.714285714285714,0.0,0.0,0.0,
1,0,0,64,single_node_silence,0.13447420634920637,0.13447420634920637,70,71,8,0.0964328716135037,0.1,0.1,0.1,0.09886326530612244,0.09986188414759843,0.0,5.598367841682128,8.172787775716348,2.5744199340342195,0.4598518723379723,21.671632653061224,266.9608163265306,245.28918367346938,11.318445065966042,0.0,0.0,0.0,,35.0,532.0,497.0,14.2,0.0,0.0,0.0,
1,0,0,65,single_node_silence,0.26059027777777777,0.26059027777777777,22,22,8,0.009639969795547173,0.1,0.1,0.1,0.09885510204081634,0.099853638425067,0.0,5.598367841682128,8.000806411049268,2.40243856936714,0.4291319608332998,21.671632653061224,248.91775510204081,227.24612244897958,10.485879217636146,0.0,0.0,0.0,,35.0,480.0,445.0,12.714285714285714,0.0,0.0,0.0,
1,0,0,66,single_node_silence,0.17866161616161624,0.17866161616161624,55,56,6,0.0015779257275855914,0.1,0.1,0.1,0.09883673469387755,0.09983508554937126,0.0,5.598367841682128,7.975644774273346,2.3772769325912178,0.4246375014680927,21.671632653061224,245.07510204081632,223.40346938775508,10.308566639357384,0.0,0.0,0.0,,35.0,482.0,447.0,12.771428571428572,0.0,0.0,0.0,
1,0,0,67,single_node_silence,0.22847298608438596,0.22847298608438596,36,36,14,0.02237544322067703,0.1,0.1,0.1,0.09887755102040817,0.09987631416202845,0.0,5.598367841682128,7.852104617604619,2.2537367759224907,0.40257032757699535,21.671632653061224,229.9230612244898,208.25142857142856,9.609401926716954,0.0,0.0,0.0,,35.0,445.0,410.0,11.714285714285714,0.0,0.0,0.0,
1,0,0,68,single_node_silence,0.19102182539682538,0.19102182539682538,53,53,8,0.02722255857253995,0.1,0.1,0.1,0.09888775510204083,0.09988662131519276,0.0,5.598367841682128,8.208819191919192,2.6104513502370637,0.4662879296357039,21.671632653061224,265.1508163265306,243.47918367346938,11.234925747003041,0.0,0.0,0.0,,35.0,521.0,486.0,13.885714285714286,0.0,0.0,0.0,
1,0,0,69,single_node_silence,0.22799320271889023,0.22799320271889023,37,37,17,0.02115006080902807,0.1,0.1,0.1,0.09889795918367346,0.09989692846835703,0.0,5.598367841682128,8.189313646670788,2.5909458049886602,0.4628037810766941,21.671632653061224,265.5489795918367,243.87734693877547,11.253298302115997,0.0,0.0,0.0,,35.0,498.0,463.0,13.228571428571428,0.0,0.0,0.0,
1,0,0,70,single_node_silence,0.13447420634920643,0.13447420634920643,69,70,8,0.0964328716135037,0.1,0.1,0.1,0.0988408163265306,0.09983920841063698,0.0,5.598367841682128,8.223284250669964,2.6249164089878363,0.46887172890717627,21.671632653061224,261.04,239.36836734693878,11.045239238730213,0.0,0.0,0.0,,35.0,508.0,473.0,13.514285714285714,0.0,0.0,0.0,
1,0,0,71,single_node_silence,0.27651214078748915,0.27651214078748915,15,15,8,0.00042803581002545297,0.1,0.1,0.1,0.09890204081632653,0.09990105132962276,0.0,5.598367841682128,7.997275819418676,2.398907977736548,0.42850131423585663,21.671632653061224,246.22142857142856,224.54979591836735,10.361461894134155,0.0,0.0,0.0,,35.0,475.0,440.0,12.571428571428571,0.0,0.0,0.0,
1,0,0,72,single_node_silence,0.1682291666666667,0.1682291666666667,60,61,8,0.08142485728888042,0.1,0.1,0.1,0.09887142857142857,0.09987012987012987,0.0,5.598367841682128,8.22587113997114,2.627503298289012,0.4693338081013863,21.671632653061224,260.56367346938777,238.89204081632653,11.023259974950797,0.0,0.0,0.0,,35.0,505.0,470.0,13.428571428571429,0.0,0.0,0.0,
1,0,0,73,single_node_silence,0.28125,0.28125,13,13,6,0.0006568015441129905,0.1,0.1,0.1,0.09892857142857142,0.09992784992784992,0.0,5.598367841682128,8.025699917542775,2.4273320758606474,0.43357852583179185,21.671632653061224,249.38877551020408,227.71714285714285,10.507613639573975,0.0,0.0,0.0,,35.0,504.0,469.0,13.4,0.0,0.0,0.0,
1,0,0,74,single_node_silence,0.24608514847857557,0.24608514847857557,25,25,13,0.005578256440828534,0.1,0.1,0.1,0.09890816326530612,0.09990723562152133,0.0,5.598367841682128,8.136575984333126,2.5382081426509977,0.4533835957960827,21.671632653061224,262.1608163265306,240.48918367346937,11.096957369268582,0.0,0.0,0.0,,35.0,526.0,491.0,14.028571428571428,0.0,0.0,0.0,
1,0,0,75,single_node_silence,0.15673009115927067,0.15673009115927067,65,66,10,0.011600862928104921,0.1,0.1,0.1,0.09893061224489795,0.09992991135848278,0.0,5.598367841682128,8.13866433725005,2.5402964955679224,0.45375662468164035,21.671632653061224,262.27836734693875,240.6067346938775,11.10238155775913,0.0,0.0,0.0,,35.0,522.0,487.0,13.914285714285715,0.0,0.0,0.0,
1,0,0,76,single_node_silence,0.2641666666666666,0.2641666666666666,21,21,5,0.0006155729314558064,0.1,0.1,0.1,0.09891020408163266,0.0999092970521542,0.0,5.598367841682128,8.199096495567922,2.6007286538857937,0.46455122768502455,21.671632653061224,265.6577551020408,243.9861224489796,11.258317559868539,0.0,0.0,0.0,,35.0,499.0,464.0,13.257142857142858,0.0,0.0,0.0,
1,0,0,77,single_node_silence,0.22070921006374,0.22070921006374,40,40,19,0.0345640504762939,0.1,0.1,0.1,0.09888367346938776,0.09988249845392702,0.0,5.598367841682128,8.194343619872193,2.5959757781900645,0.46370225244257224,21.671632653061224,266.630612244898,244.95897959183674,11.303208369824185,0.0,0.0,0.0,,35.0,528.0,493.0,14.085714285714285,0.0,0.0,0.0,
1,0,0,78,single_node_silence,0.2602472480220159,0.2602472480220159,23,23,10,0.0011558406351428975,0.1,0.1,0.1,0.09884897959183674,0.09984745413316842,0.0,5.598367841682128,8.250324407338693,2.6519565656565653,0.47370173605093774,21.671632653061224,272.45897959183674,250.7873469387755,11.57214829882005,0.0,0.0,0.0,,35.0,527.0,492.0,14.057142857142857,0.0,0.0,0.0,
1,0,0,79,single_node_silence,0.09837962962962962,0.09837962962962962,76,79,9,0.15948792399952896,0.1,0.1,0.1,0.09891836734693876,0.09991754277468562,0.0,5.598367841682128,8.066586518243662,2.468218676561534,0.44088183312726276,21.671632653061224,237.68081632653062,216.0091836734694,9.967370116111537,0.0,0.0,0.0,,35.0,471.0,436.0,12.457142857142857,0.0,0.0,0.0,
1,0,0,80,single_node_silence,0.16130952380952393,0.16130952380952393,63,64,9,0.07193601741914138,0.1,0.1,0.1,0.09885714285714287,0.09985569985569986,0.0,5.598367841682128,8.298657596371882,2.700289754689754,0.48233517894001127,21.671632653061224,273.9469387755102,252.27530612244897,11.640807601397482,0.0,0.0,0.0,,35.0,518.0,483.0,13.8,0.0,0.0,0.0,
1,0,0,81,single_node_silence,0.2316757077126318,0.2316757077126318,31,31,17,0.010233333118487804,0.1,0.1,0.1,0.09889795918367346,0.09989692846835703,0.0,5.598367841682128,8.086906122448978,2.48853828076685,0.4445113917379042,21.671632653061224,256.0122448979592,234.34061224489795,10.813242176832311,0.0,0.0,0.0,,35.0,505.0,470.0,13.428571428571429,0.0,0.0,0.0,
1,0,0,82,single_node_silence,0.20766336837765412,0.20766336837765412,45,45,7,0.004881137521150048,0.1,0.1,0.1,0.09885510204081634,0.099853638425067,0.0,5.598367841682128,8.172751865594723,2.574384023912595,0.45984545794673537,21.671632653061224,265.7542857142857,244.08265306122445,11.262771797986645,0.0,0.0,0.0,,35.0,512.0,477.0,13.628571428571428,0.0,0.0,0.0,
1,0,0,83,single_node_silence,0.09493371212121211,0.09493371212121211,77,81,8,0.035486423484748474,0.1,0.1,0.1,0.09892653061224489,0.09992578849721706,0.0,5.598367841682128,7.936748299319728,2.3383804576375997,0.4176896773783611,21.671632653061224,237.2977551020408,215.62612244897957,9.949694418547711,0.0,0.0,0.0,,35.0,469.0,434.0,12.4,0.0,0.0,0.0,
1,0,0,84,single_node_silence,0.2601788993834449,0.2601788993834449,24,24,11,0.0052437985236982254,0.1,0.1,0.1,0.09892040816326532,0.0999196042053185,0.0,5.598367841682128,8.00694025974026,2.4085724180581316,0.4302276102912226,21.671632653061224,248.98938775510203,227.3177551020408,10.489184582497574,0.0,0.0,0.0,,35.0,499.0,464.0,13.257142857142858,0.0,0.0,0.0,
1,0,0,85,single_node_silence,-0.11898148148148163,0.11898148148148163,99,73,9,0.05638293255633553,0.1,0.1,0.1,0.09887142857142857,0.09987012987012987,0.0,5.598367841682128,8.37268608534323,2.774318243661101,0.4955584059706067,21.671632653061224,259.2348979591837,237.56326530612245,10.961945927620985,0.0,0.0,0.0,,35.0,518.0,483.0,13.8,0.0,0.0,0.0,
1,0,0,86,single_node_silence,0.20462962962962963,0.20462962962962963,47,47,9,0.03461367949238367,0.1,0.1,0.1,0.0988734693877551,0.09987219130076272,0.0,5.598367841682128,8.253169078540507,2.654801236858379,0.4742098611477979,21.671632653061224,265.2895918367347,243.61795918367346,11.241329302859942,0.0,0.0,0.0,,35.0,510.0,475.0,13.571428571428571,0.0,0.0,0.0,
1,0,0,87,single_node_silence,0.16143575851393188,0.16143575851393188,62,63,9,0.010761121747122923,0.1,0.1,0.1,0.09892448979591836,0.09992372706658421,0.0,5.598367841682128,8.022174582560297,2.4238067408781685,0.43294881819517833,21.671632653061224,249.624693877551,227.95306122448977,10.518499684530703,0.0,0.0,0.0,,35.0,496.0,461.0,13.17142857142857,0.0,0.0,0.0,
1,0,0,88,single_node_silence,0.037037037037037014,0.037037037037037014,87,92,3,0.0002811041772080733,0.1,0.1,0.1,0.09888775510204083,0.09988662131519276,0.0,5.598367841682128,8.058982209853637,2.460614368171509,0.4395235250265681,21.671632653061224,256.0338775510204,234.36224489795916,10.814240378186474,0.0,0.0,0.0,,35.0,503.0,468.0,13.371428571428572,0.0,0.0,0.0,
1,0,0,89,single_node_silence,0.20512870127808214,0.20512870127808214,46,46,8,0.0023179529315441208,0.1,0.1,0.1,0.09888571428571429,0.09988455988455988,0.0,5.598367841682128,8.09368165326737,2.495313811585241,0.4457216606966434,21.671632653061224,249.94938775510204,228.27775510204083,10.533482121837068,0.0,0.0,0.0,,35.0,510.0,475.0,13.571428571428571,0.0,0.0,0.0,
1,0,0,90,single_node_silence,0.16971628603594546,0.16971628603594546,59,60,15,0.04535577227498163,0.1,0.1,0.1,0.09897755102040817,0.09997732426303856,0.0,5.598367841682128,8.15472784992785,2.556360008245722,0.4566259453715386,21.671632653061224,258.195306122449,236.52367346938775,10.913975760657683,0.0,0.0,0.0,,35.0,495.0,460.0,13.142857142857142,0.0,0.0,0.0,
1,0,0,91,single_node_silence,-0.035832349468713054,0.035832349468713054,95,93,11,0.03345748192260312,0.1,0.1,0.1,0.0988326530612245,0.09983096268810555,0.0,5.598367841682128,8.111927252112967,2.5135594104308385,0.4489807532324627,21.671632653061224,251.73020408163265,230.05857142857144,10.615654810671339,0.0,0.0,0.0,,35.0,500.0,465.0,13.285714285714286,0.0,0.0,0.0,
1,0,0,92,single_node_silence,0.22847298608438601,0.22847298608438601,35,35,14,0.02237544322067703,0.1,0.1,0.1,0.0988530612244898,0.09985157699443413,0.0,5.598367841682128,8.218821645021645,2.620453803339517,0.4680746027135215,21.671632653061224,270.7734693877551,249.10183673469385,11.494373346140444,0.0,0.0,0.0,,35.0,527.0,492.0,14.057142857142857,0.0,0.0,0.0,
1,0,0,93,single_node_silence,0.22379964806435396,0.22379964806435396,39,39,6,0.0003030793847120377,0.1,0.1,0.1,0.09891224489795919,0.09991135848278705,0.0,5.598367841682128,8.039303710575139,2.4409358688930105,0.4360084828151607,21.671632653061224,251.48061224489797,229.80897959183676,10.604137827122827,0.0,0.0,0.0,,35.0,507.0,472.0,13.485714285714286,0.0,0.0,0.0,
1,0,0,94,single_node_silence,0.29844576719576726,0.29844576719576726,10,10,6,0.0006425610167106765,0.1,0.1,0.1,0.09886530612244898,0.0998639455782313,0.0,5.598367841682128,7.995856338899196,2.3974884972170676,0.42824776167203404,21.671632653061224,247.59795918367348,225.92632653061224,10.424979518038253,0.0,0.0,0.0,,35.0,486.0,451.0,12.885714285714286,0.0,0.0,0.0,
1,0,0,95,single_node_silence,0.19618055555555555,0.19618055555555555,50,50,4,0.004152756471865934,0.1,0.1,0.1,0.09894285714285715,0.09994227994227994,0.0,5.598367841682128,8.061192104720677,2.4628242630385486,0.43991826415938934,21.671632653061224,246.9,225.2283673469388,10.392773398875612,0.0,0.0,0.0,,35.0,486.0,451.0,12.885714285714286,0.0,0.0,0.0,
1,0,0,96,single_node_silence,0.019570135746606303,0.019570135746606303,88,95,6,0.00566216465942267,0.1,0.1,0.1,0.09888571428571429,0.09988455988455988,0.0,5.598367841682128,7.831475592661307,2.233107750979179,0.3988854991543754,21.671632653061224,229.59081632653061,207.91918367346938,9.594071060636024,0.0,0.0,0.0,,35.0,457.0,422.0,12.057142857142857,0.0,0.0,0.0,
1,0,0,97,single_node_silence,-0.09917568542568538,0.09917568542568538,98,78,10,0.149911614660947,0.1,0.1,0.1,0.09896734693877551,0.09996701710987425,0.0,5.598367841682128,8.07784289837147,2.479475056689342,0.4428924870260651,21.671632653061224,248.18224489795918,226.51061224489797,10.451940371594581,0.0,0.0,0.0,,35.0,497.0,462.0,13.2,0.0,0.0,0.0,
1,0,0,98,single_node_silence,-0.19101473922902484,0.19101473922902484,100,54,7,0.2737604365235606,0.1,0.1,0.1,0.0988204081632653,0.09981859410430838,0.0,5.598367841682128,8.347230488559061,2.7488626468769333,0.4910114384429211,21.671632653061224,233.43020408163267,211.75857142857143,9.77123296701227,0.0,0.0,0.0,,35.0,471.0,436.0,12.457142857142857,0.0,0.0,0.0,
1,0,0,99,single_node_silence,0.27487098841346136,0.27487098841346136,17,17,16,0.010104280730195134,0.1,0.1,0.1,0.09888367346938776,0.09988249845392702,0.0,5.598367841682128,8.005872026386312,2.407504184704184,0.430036798721823,21.671632653061224,248.3942857142857,226.7226530612245,10.461724628264166,0.0,0.0,0.0,,35.0,499.0,464.0,13.257142857142858,0.0,0.0,0.0,
