actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,n_nodes,phase,phase_slots,search_probability_mean,topology_index
0.09564,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,6.854424444444447,17.91692929292932,100,refine,500,0.09586669767274326,2
0.09462,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,6.888696363636364,17.803983838383832,100,refine,500,0.09586669767274326,2
0.09401818181818182,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,7.730652210175142,20.243849999999988,110,refine,500,0.09468800274386205,3
0.09501818181818182,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,7.2689267723102535,18.83998333333335,110,refine,500,0.09468800274386205,3
0.09428333333333333,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,8.394984173669462,21.638291316526622,120,refine,500,0.09491661346072533,4
0.09533333333333333,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,8.336773529411765,21.162285714285712,120,refine,500,0.09491661346072533,4
0.09407499999999999,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,6.734455696202536,17.455550632911386,80,refine,500,0.09374507128945175,5
0.095375,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,7.213441139240508,18.65739873417723,80,refine,500,0.09374507128945175,5
0.0918,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,7.259190761548069,19.237466334164584,90,refine,500,0.09339100588939177,6
0.09257777777777779,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,7.494858676654184,20.0174463840399,90,refine,500,0.09339100588939177,6
0.09455999999999999,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,7.573726464646456,19.405503030303052,100,refine,500,0.09251817826000669,7
0.0909,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,7.84424181818182,20.24005252525253,100,refine,500,0.09251817826000669,7
0.092,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,8.022306088407008,20.780210000000004,110,refine,500,0.0922235278030236,8
0.0935090909090909,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,7.787142452043372,19.95578999999999,110,refine,500,0.0922235278030236,8
0.0945,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,8.193909943977598,20.315535014005622,120,refine,500,0.09320555719653616,9
0.09348333333333333,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,8.114335014005599,20.56389915966385,120,refine,500,0.09320555719653616,9
0.0927,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,6.307551582278484,18.021772151898727,80,refine,500,0.09268117095455694,10
0.093,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,6.654055696202532,17.52699367088609,80,refine,500,0.09268117095455694,10
0.09657777777777778,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,7.3479525593008805,19.978947630922708,90,refine,500,0.0953930354018751,11
0.09637777777777777,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,7.081743820224719,18.264254364089773,90,refine,500,0.0953930354018751,11
0.09176000000000001,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,7.095139393939387,18.544767676767684,100,refine,500,0.09278547806481155,12
0.09236000000000001,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,7.099590303030304,18.605785858585875,100,refine,500,0.09278547806481155,12
0.09701818181818182,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,7.310131276063393,18.87860666666666,110,refine,500,0.0954600911942734,13
0.09692727272727274,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,7.128958632193498,18.09454000000001,110,refine,500,0.0954600911942734,13
0.09283333333333334,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,8.36820980392157,21.787274509803918,120,refine,500,0.09268692246981601,14
0.0925,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,8.426541596638653,21.98531092436977,120,refine,500,0.09268692246981601,14
0.093225,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,6.769886708860755,18.435753164556967,80,refine,500,0.09344494229164728,15
0.092525,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,6.760788924050633,18.227873417721508,80,refine,500,0.09344494229164728,15
0.09253333333333333,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,7.017836704119848,18.379007481296757,90,refine,500,0.09368758305107525,16
0.09391111111111111,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,7.0547263420724065,18.253800498753126,90,refine,500,0.09368758305107525,16
0.09247999999999999,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,8.034151717171728,21.04006464646459,100,refine,500,0.09335715684758515,17
0.09434,0.5,0.09375000000000001,-2.476531982421875,36,1,True,full,7.922689090909082,20.496141414141416,100,refine,500,0.09335715684758515,17
0.09450909090909092,0.5,0.09375000000000001,-2.476531982421875,36,0,True,full,7.7058505421184345,19.88722666666669,110,refine,500,0.09295226875701593,18
